Date,Open,High,Low,Close,Adj Close,Volume,Price
2022-07-04,2310.72998,2318.310059,2276.629883,2300.340088,2300.340088,467700,0
2022-07-05,2322.110107,2344.080078,2309.620117,2341.780029,2341.780029,323600,0
2022-07-06,2330.110107,2332.139893,2290.330078,2292.01001,2292.01001,410600,0
2022-07-07,2308.969971,2344.139893,2307.899902,2334.27002,2334.27002,340000,0
2022-07-08,2352.48999,2367.840088,2348.73999,2350.610107,2350.610107,411200,0
2022-07-11,2357.429932,2363.26001,2337.820068,2340.27002,2340.27002,376900,0
2022-07-12,2330.879883,2333.02002,2303.73999,2317.76001,2317.76001,379000,0
2022-07-13,2324.449951,2341.189941,2312.48999,2328.610107,2328.610107,308400,0
2022-07-14,2316.409912,2338.290039,2307.689941,2322.320068,2322.320068,348900,0
2022-07-15,2335.120117,2337.300049,2293.449951,2330.97998,2330.97998,319300,0
2022-07-18,2350.47998,2376.5,2344.120117,2375.25,2375.25,324100,0
2022-07-19,2367.52002,2372.73999,2359.590088,2370.969971,2370.969971,339200,0
2022-07-20,2406.290039,2410.060059,2382.649902,2386.850098,2386.850098,333000,0
2022-07-21,2387.909912,2411.959961,2387.909912,2409.159912,2409.159912,295500,0
2022-07-22,2405.370117,2417.909912,2391.47998,2393.139893,2393.139893,381400,0
2022-07-25,2385.649902,2412.469971,2385.649902,2403.689941,2403.689941,322900,0
2022-07-26,2397.27002,2415.389893,2395.169922,2412.959961,2412.959961,415100,0
2022-07-27,2412.52002,2415.530029,2396.189941,2415.530029,2415.530029,333400,0
2022-07-28,2437.570068,2443.429932,2429.070068,2435.27002,2435.27002,490900,0
2022-07-29,2453.530029,2463.050049,2442.01001,2451.5,2451.5,499000,0
2022-08-01,2444.050049,2461.399902,2437.129883,2452.25,2452.25,487000,0
2022-08-02,2451.0,2451.070068,2428.76001,2439.620117,2439.620117,549800,0
2022-08-03,2438.560059,2461.449951,2433.120117,2461.449951,2461.449951,475200,0
2022-08-04,2478.439941,2478.949951,2465.320068,2473.110107,2473.110107,398500,0
2022-08-05,2481.429932,2497.580078,2480.050049,2490.800049,2490.800049,409400,0
2022-08-08,2481.169922,2494.0,2477.76001,2493.100098,2493.100098,418100,0
2022-08-09,2493.570068,2506.48999,2481.360107,2503.459961,2503.459961,454200,0
2022-08-10,2493.699951,2494.149902,2478.209961,2480.879883,2480.879883,479300,0
2022-08-11,2507.73999,2523.780029,2506.409912,2523.780029,2523.780029,505100,0
2022-08-12,2519.659912,2533.199951,2514.310059,2527.939941,2527.939941,445100,0
2022-08-16,2543.050049,2546.350098,2532.199951,2533.52002,2533.52002,398100,0
2022-08-17,2536.570068,2543.149902,2512.01001,2516.469971,2516.469971,417800,0
2022-08-18,2499.300049,2515.370117,2488.090088,2508.050049,2508.050049,381400,0
2022-08-19,2510.719971,2510.719971,2492.689941,2492.689941,2492.689941,459700,0
2022-08-22,2467.379883,2475.77002,2457.080078,2462.5,2462.5,422400,0
2022-08-23,2449.310059,2454.550049,2431.830078,2435.340088,2435.340088,471000,0
2022-08-24,2446.179932,2454.01001,2430.689941,2447.449951,2447.449951,423300,0
2022-08-25,2459.790039,2477.26001,2455.320068,2477.26001,2477.26001,426000,0
2022-08-26,2489.139893,2497.76001,2476.75,2481.030029,2481.030029,519900,0
2022-08-29,2432.060059,2432.889893,2417.01001,2426.889893,2426.889893,447200,0
2022-08-30,2441.209961,2453.909912,2433.47998,2450.929932,2450.929932,336200,0
2022-08-31,2433.469971,2473.75,2426.139893,2472.050049,2472.050049,435900,0
2022-09-01,2443.0,2443.610107,2415.610107,2415.610107,2415.610107,579300,0
2022-09-02,2427.699951,2432.370117,2402.669922,2409.409912,2409.409912,391400,0
2022-09-05,2410.070068,2424.77002,2392.629883,2403.679932,2403.679932,354700,0
2022-09-06,2409.719971,2422.530029,2399.26001,2410.02002,2410.02002,294100,0
2022-09-07,2395.659912,2398.399902,2365.350098,2376.459961,2376.459961,377900,0
2022-09-08,2393.27002,2394.060059,2379.060059,2384.280029,2384.280029,423600,0
2022-09-13,2418.590088,2453.949951,2418.590088,2449.540039,2449.540039,366900,0
2022-09-14,2390.469971,2418.419922,2381.5,2411.419922,2411.419922,461300,0
2022-09-15,2416.01001,2421.629883,2401.830078,2401.830078,2401.830078,423900,0
2022-09-16,2387.560059,2395.100098,2371.110107,2382.780029,2382.780029,440300,0
2022-09-19,2388.72998,2389.850098,2352.76001,2355.659912,2355.659912,403700,0
2022-09-20,2373.639893,2382.52002,2359.840088,2367.850098,2367.850098,419200,0
2022-09-21,2351.540039,2360.27002,2341.790039,2347.209961,2347.209961,378000,0
2022-09-22,2319.699951,2335.110107,2309.100098,2332.310059,2332.310059,446600,0
2022-09-23,2331.330078,2334.060059,2285.709961,2290.0,2290.0,446300,0
2022-09-26,2260.800049,2260.800049,2215.360107,2220.939941,2220.939941,621400,0
2022-09-27,2224.389893,2227.350098,2197.899902,2223.860107,2223.860107,487600,0
2022-09-28,2206.149902,2223.560059,2151.600098,2169.290039,2169.290039,595700,0
2022-09-29,2197.75,2210.610107,2170.139893,2170.929932,2170.929932,508200,0
2022-09-30,2161.110107,2177.199951,2134.77002,2155.48999,2155.48999,950000,0
2022-10-04,2189.51001,2212.379883,2180.840088,2209.379883,2209.379883,420700,0
2022-10-05,2248.850098,2253.929932,2204.030029,2215.219971,2215.219971,855400,0
2022-10-06,2230.429932,2250.870117,2223.360107,2237.860107,2237.860107,642700,0
2022-10-07,2217.840088,2245.879883,2215.080078,2232.840088,2232.840088,428500,0
2022-10-11,2193.02002,2193.050049,2174.060059,2192.070068,2192.070068,859100,0
2022-10-12,2191.350098,2205.02002,2181.649902,2202.469971,2202.469971,658000,0
2022-10-13,2198.290039,2198.340088,2162.870117,2162.870117,2162.870117,792200,0
2022-10-14,2200.659912,2220.540039,2193.629883,2212.550049,2212.550049,512900,0
2022-10-17,2187.169922,2221.050049,2177.659912,2219.709961,2219.709961,498500,0
2022-10-18,2249.149902,2251.73999,2220.709961,2249.949951,2249.949951,580700,0
2022-10-19,2249.350098,2266.800049,2234.590088,2237.439941,2237.439941,895000,0
2022-10-20,2225.530029,2231.52002,2200.439941,2218.090088,2218.090088,1108000,0
2022-10-21,2210.590088,2224.040039,2204.639893,2213.120117,2213.120117,637400,0
2022-10-24,2248.26001,2256.669922,2229.850098,2236.159912,2236.159912,444700,0
2022-10-25,2237.040039,2253.23999,2230.75,2235.070068,2235.070068,456700,0
2022-10-26,2240.699951,2258.110107,2234.48999,2249.560059,2249.560059,563300,0
2022-10-27,2266.070068,2290.560059,2262.02002,2288.780029,2288.780029,587700,0
2022-10-28,2276.72998,2292.649902,2266.439941,2268.399902,2268.399902,427100,0
2022-10-31,2293.75,2295.51001,2273.72998,2293.610107,2293.610107,401300,0
2022-11-01,2301.580078,2335.570068,2297.570068,2335.219971,2335.219971,597100,0
2022-11-02,2326.050049,2346.320068,2323.370117,2336.870117,2336.870117,450200,0
2022-11-03,2297.449951,2342.860107,2296.439941,2329.169922,2329.169922,550300,0
2022-11-04,2325.850098,2348.429932,2316.290039,2348.429932,2348.429932,436200,0
2022-11-07,2360.219971,2373.280029,2354.219971,2371.790039,2371.790039,392300,0
2022-11-08,2387.199951,2400.389893,2375.669922,2399.040039,2399.040039,499800,0
2022-11-09,2408.540039,2429.649902,2403.639893,2424.409912,2424.409912,680500,0
2022-11-10,2405.77002,2426.100098,2401.98999,2402.22998,2402.22998,899000,0
2022-11-11,2466.899902,2486.459961,2463.51001,2483.159912,2483.159912,758000,0
2022-11-14,2485.179932,2499.429932,2470.600098,2474.649902,2474.649902,730900,0
2022-11-15,2482.76001,2485.199951,2463.649902,2480.330078,2480.330078,617100,0
2022-11-16,2487.0,2487.0,2446.790039,2477.449951,2477.449951,657600,0
2022-11-17,2466.5,2467.389893,2442.899902,2442.899902,2442.899902,914400,0
2022-11-18,2448.129883,2471.870117,2442.870117,2444.47998,2444.47998,589500,0
2022-11-21,2446.050049,2448.139893,2409.360107,2419.5,2419.5,544500,0
2022-11-22,2405.959961,2426.399902,2401.5,2405.27002,2405.27002,539200,0
2022-11-23,2424.360107,2427.280029,2407.580078,2418.01001,2418.01001,474800,0
2022-11-24,2437.51001,2441.330078,2428.120117,2441.330078,2441.330078,481200,0
2022-11-25,2442.209961,2449.659912,2433.570068,2437.860107,2437.860107,438400,0
2022-11-28,2425.050049,2425.649902,2401.949951,2408.27002,2408.27002,350100,0
2022-11-29,2405.540039,2433.870117,2401.100098,2433.389893,2433.389893,550000,0
2022-11-30,2424.439941,2472.530029,2421.419922,2472.530029,2472.530029,593900,0
2022-12-01,2501.429932,2501.429932,2474.330078,2479.840088,2479.840088,491200,0
2022-12-02,2471.5,2471.5,2434.330078,2434.330078,2434.330078,468500,0
2022-12-05,2442.169922,2442.219971,2413.050049,2419.320068,2419.320068,385200,0
2022-12-06,2397.699951,2416.879883,2390.199951,2393.159912,2393.159912,367800,0
2022-12-07,2385.870117,2394.879883,2377.97998,2382.810059,2382.810059,332100,0
2022-12-08,2386.899902,2387.949951,2357.199951,2371.080078,2371.080078,351600,0
2022-12-09,2382.72998,2390.080078,2367.25,2389.040039,2389.040039,315300,0
2022-12-12,2373.580078,2381.870117,2368.469971,2373.02002,2373.02002,498900,0
2022-12-13,2385.050049,2388.27002,2364.870117,2372.399902,2372.399902,447100,0
2022-12-14,2380.810059,2400.179932,2379.439941,2399.25,2399.25,409400,0
2022-12-15,2383.830078,2392.110107,2360.949951,2360.969971,2360.969971,374300,0
2022-12-16,2329.75,2360.439941,2326.830078,2360.02002,2360.02002,414200,0
2022-12-19,2350.780029,2358.76001,2342.280029,2352.169922,2352.169922,323600,0
2022-12-20,2344.72998,2353.860107,2324.659912,2333.290039,2333.290039,358100,0
2022-12-21,2346.389893,2347.0,2325.780029,2328.949951,2328.949951,329400,0
2022-12-22,2340.0,2356.72998,2335.75,2356.72998,2356.72998,552800,0
2022-12-23,2325.860107,2333.080078,2311.899902,2313.689941,2313.689941,367000,0
2022-12-26,2312.540039,2321.919922,2304.199951,2317.139893,2317.139893,427600,0
2022-12-27,2327.52002,2335.98999,2321.47998,2332.790039,2332.790039,448300,0
2022-12-28,2296.449951,2296.449951,2276.899902,2280.449951,2280.449951,405700,0
2022-12-29,2265.72998,2272.669922,2236.379883,2236.399902,2236.399902,361000,0
2023-01-02,2249.949951,2259.879883,2222.370117,2225.669922,2225.669922,346100,0
2023-01-03,2230.97998,2230.97998,2180.669922,2218.679932,2218.679932,410000,0
2023-01-04,2205.97998,2260.060059,2198.820068,2255.97998,2255.97998,412700,0
2023-01-05,2268.199951,2281.389893,2252.969971,2264.649902,2264.649902,430800,0
2023-01-06,2253.399902,2300.620117,2253.27002,2289.969971,2289.969971,398300,0
2023-01-09,2315.870117,2351.060059,2312.560059,2350.189941,2350.189941,341100,0
2023-01-10,2348.040039,2370.179932,2344.179932,2351.310059,2351.310059,359600,0
2023-01-11,2364.050049,2369.659912,2350.360107,2359.530029,2359.530029,368800,0
2023-01-12,2376.719971,2377.800049,2358.330078,2365.100098,2365.100098,580100,0
2023-01-13,2377.340088,2397.01001,2375.780029,2386.090088,2386.090088,861700,0
2023-01-16,2390.060059,2410.219971,2387.610107,2399.860107,2399.860107,517800,0
2023-01-17,2400.919922,2404.0,2374.649902,2379.389893,2379.389893,536000,0
2023-01-18,2380.360107,2383.0,2356.840088,2368.320068,2368.320068,536200,0
2023-01-19,2354.560059,2380.340088,2354.560059,2380.340088,2380.340088,369900,0
2023-01-20,2380.0,2395.969971,2372.570068,2395.26001,2395.26001,302300,0
2023-01-25,2426.580078,2432.709961,2421.51001,2428.570068,2428.570068,549800,0
2023-01-26,2436.179932,2468.649902,2426.399902,2468.649902,2468.649902,486600,0
2023-01-27,2474.52002,2497.399902,2464.530029,2484.02002,2484.02002,509100,0
2023-01-30,2484.639893,2491.129883,2446.590088,2450.469971,2450.469971,475100,0
2023-01-31,2449.919922,2457.47998,2423.370117,2425.080078,2425.080078,616900,0
2023-02-01,2446.030029,2453.290039,2433.370117,2449.800049,2449.800049,666100,0
2023-02-02,2481.939941,2486.199951,2454.600098,2468.879883,2468.879883,692800,0
2023-02-03,2466.540039,2485.080078,2460.209961,2480.399902,2480.399902,496600,0
2023-02-06,2461.820068,2469.419922,2438.040039,2438.189941,2438.189941,566600,0
2023-02-07,2440.139893,2456.169922,2432.399902,2451.709961,2451.709961,446600,0
2023-02-08,2469.419922,2487.350098,2465.959961,2483.639893,2483.639893,414800,0
2023-02-09,2470.659912,2487.139893,2466.610107,2481.52002,2481.52002,609400,0
2023-02-10,2470.649902,2473.800049,2454.73999,2469.72998,2469.72998,656900,0
2023-02-13,2461.959961,2462.580078,2440.860107,2452.699951,2452.699951,485500,0
2023-02-14,2471.330078,2480.340088,2459.830078,2465.639893,2465.639893,348800,0
2023-02-15,2473.090088,2473.439941,2424.159912,2427.899902,2427.899902,386500,0
2023-02-16,2444.060059,2475.98999,2442.070068,2475.47998,2475.47998,387600,0
2023-02-17,2447.659912,2471.51001,2445.73999,2451.209961,2451.209961,513600,0
2023-02-20,2453.25,2463.169922,2430.27002,2455.120117,2455.120117,390000,0
2023-02-21,2457.51001,2466.070068,2446.0,2458.959961,2458.959961,494300,0
2023-02-22,2430.870117,2435.97998,2416.159912,2417.679932,2417.679932,426700,0
2023-02-23,2430.01001,2449.620117,2422.620117,2439.090088,2439.090088,400300,0
2023-02-24,2442.48999,2452.969971,2421.469971,2423.610107,2423.610107,369200,0
2023-02-27,2405.419922,2405.560059,2383.76001,2402.639893,2402.639893,356700,0
2023-02-28,2417.580078,2431.669922,2407.290039,2412.850098,2412.850098,529200,0
2023-03-02,2414.610107,2440.590088,2411.850098,2427.850098,2427.850098,427900,0
2023-03-03,2438.72998,2442.100098,2423.080078,2432.070068,2432.070068,371500,0
2023-03-06,2452.459961,2464.449951,2441.070068,2462.620117,2462.620117,417900,0
2023-03-07,2457.040039,2475.72998,2455.649902,2463.350098,2463.350098,449800,0
2023-03-08,2435.580078,2442.610107,2426.52002,2431.909912,2431.909912,437300,0
2023-03-09,2440.790039,2444.199951,2416.25,2419.090088,2419.090088,473500,0
2023-03-10,2389.820068,2400.870117,2383.189941,2394.590088,2394.590088,412900,0
2023-03-13,2400.449951,2413.23999,2369.790039,2410.600098,2410.600098,380400,0
2023-03-14,2390.360107,2390.780029,2348.189941,2348.969971,2348.969971,484800,0
2023-03-15,2380.090088,2395.360107,2370.77002,2379.719971,2379.719971,443500,0
2023-03-16,2357.97998,2382.790039,2346.110107,2377.909912,2377.909912,317300,0
2023-03-17,2403.699951,2405.350098,2382.800049,2395.689941,2395.689941,363400,0
2023-03-20,2391.870117,2405.98999,2378.699951,2379.199951,2379.199951,344700,0
2023-03-21,2396.540039,2399.52002,2383.169922,2388.350098,2388.350098,354700,0
2023-03-22,2411.25,2417.469971,2402.780029,2416.959961,2416.959961,500900,0
2023-03-23,2398.27002,2424.47998,2397.909912,2424.47998,2424.47998,567400,0
2023-03-24,2421.27002,2423.76001,2399.48999,2414.959961,2414.959961,470100,0
2023-03-27,2423.939941,2423.939941,2395.969971,2409.219971,2409.219971,472200,0
2023-03-28,2418.689941,2434.939941,2415.340088,2434.939941,2434.939941,523500,0
2023-03-29,2432.629883,2443.949951,2428.610107,2443.919922,2443.919922,496600,0
2023-03-30,2452.969971,2462.699951,2439.429932,2453.159912,2453.159912,621300,0
2023-03-31,2459.939941,2481.23999,2456.540039,2476.860107,2476.860107,721300,0
2023-04-03,2485.810059,2485.810059,2467.590088,2472.340088,2472.340088,807400,0
2023-04-04,2475.870117,2489.709961,2472.790039,2480.51001,2480.51001,830500,0
2023-04-05,2482.610107,2497.610107,2478.669922,2495.209961,2495.209961,630400,0
2023-04-06,2488.0,2488.0,2458.5,2459.22998,2459.22998,749100,0
2023-04-07,2478.639893,2493.060059,2473.889893,2490.409912,2490.409912,584000,0
2023-04-10,2491.679932,2519.98999,2490.169922,2512.080078,2512.080078,716200,0
2023-04-11,2523.330078,2550.969971,2514.419922,2547.860107,2547.860107,766800,0
2023-04-12,2546.360107,2561.370117,2536.22998,2550.639893,2550.639893,899800,0
2023-04-13,2534.709961,2561.659912,2531.070068,2561.659912,2561.659912,840300,0
2023-04-14,2580.100098,2581.73999,2560.530029,2571.48999,2571.48999,890500,0
2023-04-17,2570.300049,2577.080078,2561.139893,2575.909912,2575.909912,774600,0
2023-04-18,2582.22998,2582.22998,2557.189941,2571.090088,2571.090088,895200,0
2023-04-19,2570.060059,2582.110107,2568.459961,2575.080078,2575.080078,956000,0
2023-04-20,2566.060059,2573.939941,2552.060059,2563.110107,2563.110107,950400,0
2023-04-21,2556.699951,2559.439941,2532.320068,2544.399902,2544.399902,969000,0
2023-04-24,2538.360107,2541.889893,2518.72998,2523.5,2523.5,925900,0
2023-04-25,2531.350098,2531.350098,2472.330078,2489.02002,2489.02002,885200,0
2023-04-26,2489.48999,2498.560059,2481.379883,2484.830078,2484.830078,1088100,0
2023-04-27,2484.310059,2499.01001,2465.830078,2495.810059,2495.810059,732600,0
2023-04-28,2511.790039,2517.129883,2489.580078,2501.530029,2501.530029,776400,0
2023-05-02,2504.01001,2524.419922,2503.209961,2524.389893,2524.389893,700300,0
2023-05-03,2510.189941,2514.370117,2497.830078,2501.399902,2501.399902,887300,0
2023-05-04,2494.820068,2502.139893,2486.090088,2500.939941,2500.939941,809100,0
2023-05-08,2518.530029,2525.840088,2511.129883,2513.209961,2513.209961,653900,0
2023-05-09,2512.340088,2514.810059,2495.629883,2510.060059,2510.060059,750500,0
2023-05-10,2505.959961,2510.129883,2488.419922,2496.51001,2496.51001,634400,0
2023-05-11,2505.570068,2513.820068,2490.080078,2491.0,2491.0,646300,0
2023-05-12,2487.350098,2487.350098,2472.449951,2475.419922,2475.419922,797200,0
2023-05-15,2469.800049,2479.350098,2455.98999,2479.350098,2479.350098,483300,0
2023-05-16,2494.399902,2498.540039,2474.899902,2480.23999,2480.23999,627900,0
2023-05-17,2479.649902,2498.370117,2475.02002,2494.659912,2494.659912,563300,0
2023-05-18,2511.090088,2515.399902,2500.01001,2515.399902,2515.399902,571500,0
2023-05-19,2530.830078,2538.310059,2524.889893,2537.790039,2537.790039,569300,0
2023-05-22,2540.030029,2564.090088,2533.5,2557.080078,2557.080078,590500,0
2023-05-23,2565.800049,2577.320068,2561.100098,2567.550049,2567.550049,573800,0
2023-05-24,2557.110107,2572.209961,2555.040039,2567.449951,2567.449951,1071600,0
2023-05-25,2570.639893,2575.050049,2551.48999,2554.689941,2554.689941,916700,0
2023-05-26,2561.939941,2567.5,2553.790039,2558.810059,2558.810059,631800,0
2023-05-30,2582.409912,2586.219971,2574.820068,2585.52002,2585.52002,638500,0
2023-05-31,2586.030029,2596.310059,2575.97998,2577.120117,2577.120117,683900,0
2023-06-01,2572.560059,2580.149902,2565.0,2569.169922,2569.169922,674200,0
2023-06-02,2586.27002,2601.379883,2583.879883,2601.360107,2601.360107,566500,0
2023-06-05,2617.429932,2618.620117,2608.01001,2615.409912,2615.409912,542700,0
2023-06-07,2623.459961,2629.919922,2613.679932,2615.600098,2615.600098,535300,0
2023-06-08,2609.209961,2612.389893,2595.330078,2610.850098,2610.850098,578700,0
2023-06-09,2624.149902,2644.699951,2618.449951,2641.159912,2641.159912,581500,0
2023-06-12,2647.48999,2650.449951,2623.429932,2629.350098,2629.350098,554300,0
2023-06-13,2644.429932,2645.620117,2633.52002,2637.949951,2637.949951,692500,0
2023-06-14,2640.810059,2642.860107,2614.25,2619.080078,2619.080078,648800,0
2023-06-15,2629.23999,2634.219971,2602.52002,2608.540039,2608.540039,579000,0
2023-06-16,2623.570068,2625.790039,2612.209961,2625.790039,2625.790039,668400,0
2023-06-19,2618.060059,2619.439941,2600.48999,2609.5,2609.5,708800,0
2023-06-20,2602.830078,2610.030029,2596.820068,2604.909912,2604.909912,715800,0
2023-06-21,2599.189941,2600.969971,2579.52002,2582.629883,2582.629883,655400,0
2023-06-22,2575.649902,2597.76001,2575.649902,2593.699951,2593.699951,610200,0
2023-06-23,2599.040039,2600.810059,2568.070068,2570.100098,2570.100098,526500,0
2023-06-26,2568.649902,2585.310059,2562.030029,2582.199951,2582.199951,479200,0
2023-06-27,2581.02002,2582.0,2568.52002,2581.389893,2581.389893,535400,0
2023-06-28,2590.52002,2590.52002,2559.459961,2564.189941,2564.189941,484200,0
2023-06-29,2564.02002,2577.689941,2550.02002,2550.02002,2550.02002,602500,0
2023-06-30,2558.429932,2571.030029,2541.719971,2564.280029,2564.280029,508800,0
2023-07-03,2580.889893,2604.629883,2580.48999,2602.469971,2602.469971,615500,0
2023-07-04,2604.719971,2607.659912,2591.860107,2593.310059,2593.310059,673100,0
2023-07-05,2593.469971,2601.98999,2578.659912,2579.0,2579.0,599400,0
