,날짜,현지시각,시가,고가,저가,종가,거래량
334,20230619,204000,19908.0,19914.0,19907.0,19910.0,39
335,20230619,203500,19906.0,19910.0,19905.0,19907.0,24
336,20230619,203000,19912.0,19914.0,19904.0,19908.0,51
337,20230619,202500,19901.0,19911.0,19900.0,19910.0,32
338,20230619,202000,19910.0,19912.0,19902.0,19902.0,36
339,20230619,201500,19907.0,19913.0,19907.0,19912.0,45
340,20230619,201000,19918.0,19918.0,19903.0,19905.0,144
341,20230619,200500,19919.0,19922.0,19918.0,19918.0,37
342,20230619,200000,19921.0,19921.0,19917.0,19919.0,25
343,20230619,195500,19918.0,19923.0,19917.0,19923.0,24
344,20230619,195000,19921.0,19926.0,19920.0,19920.0,43
345,20230619,194500,19932.0,19932.0,19921.0,19921.0,34
346,20230619,194000,19931.0,19935.0,19930.0,19931.0,30
347,20230619,193500,19933.0,19938.0,19932.0,19932.0,31
348,20230619,193000,19931.0,19934.0,19928.0,19934.0,31
349,20230619,192500,19929.0,19930.0,19927.0,19929.0,27
350,20230619,192000,19926.0,19931.0,19926.0,19929.0,29
351,20230619,191500,19918.0,19926.0,19918.0,19924.0,40
352,20230619,191000,19929.0,19930.0,19916.0,19920.0,87
353,20230619,190500,19929.0,19930.0,19926.0,19930.0,31
354,20230619,190000,19932.0,19934.0,19927.0,19929.0,33
355,20230619,185500,19924.0,19931.0,19922.0,19931.0,48
356,20230619,185000,19938.0,19938.0,19923.0,19925.0,81
357,20230619,184500,19940.0,19944.0,19937.0,19938.0,25
358,20230619,184000,19938.0,19939.0,19934.0,19939.0,27
359,20230619,183500,19936.0,19938.0,19935.0,19938.0,23
360,20230619,183000,19936.0,19936.0,19930.0,19935.0,26
361,20230619,182500,19930.0,19937.0,19930.0,19933.0,40
362,20230619,182000,19940.0,19940.0,19930.0,19930.0,68
363,20230619,181500,19952.0,19953.0,19938.0,19939.0,60
364,20230619,181000,19946.0,19949.0,19938.0,19949.0,66
365,20230619,180500,19948.0,19953.0,19945.0,19946.0,37
366,20230619,180000,19944.0,19953.0,19942.0,19950.0,53
367,20230619,175500,19953.0,19958.0,19943.0,19943.0,65
368,20230619,175000,19943.0,19957.0,19943.0,19954.0,78
369,20230619,174500,19940.0,19948.0,19940.0,19944.0,60
370,20230619,174000,19943.0,19943.0,19939.0,19942.0,48
371,20230619,173500,19949.0,19951.0,19937.0,19942.0,99
372,20230619,173000,19962.0,19962.0,19947.0,19950.0,143
373,20230619,172500,19952.0,19977.0,19948.0,19962.0,255
374,20230619,172000,19905.0,19962.0,19894.0,19953.0,532
375,20230619,163000,19906.0,19926.0,19895.0,19895.0,600
376,20230619,162500,19896.0,19906.0,19880.0,19905.0,309
377,20230619,162000,19902.0,19909.0,19895.0,19898.0,360
378,20230619,161500,19903.0,19905.0,19890.0,19902.0,250
379,20230619,161000,19893.0,19914.0,19891.0,19903.0,1414
380,20230619,160500,19895.0,19904.0,19891.0,19895.0,300
381,20230619,160000,19890.0,19902.0,19889.0,19895.0,384
382,20230619,155500,19892.0,19897.0,19876.0,19891.0,464
383,20230619,155000,19906.0,19908.0,19884.0,19893.0,573
384,20230619,154500,19917.0,19919.0,19898.0,19905.0,757
385,20230619,154000,19922.0,19975.0,19915.0,19918.0,1897
386,20230619,153500,19883.0,19928.0,19882.0,19923.0,1273
387,20230619,153000,19886.0,19899.0,19876.0,19882.0,1014
388,20230619,152500,19855.0,19886.0,19851.0,19886.0,996
389,20230619,152000,19840.0,19860.0,19840.0,19856.0,356
390,20230619,151500,19833.0,19851.0,19829.0,19841.0,343
391,20230619,151000,19835.0,19836.0,19819.0,19834.0,437
392,20230619,150500,19844.0,19858.0,19830.0,19835.0,835
393,20230619,150000,19831.0,19848.0,19828.0,19844.0,610
394,20230619,145500,19813.0,19830.0,19812.0,19830.0,275
395,20230619,145000,19824.0,19833.0,19811.0,19815.0,345
396,20230619,144500,19813.0,19831.0,19811.0,19823.0,527
397,20230619,144000,19800.0,19813.0,19793.0,19813.0,400
398,20230619,143500,19796.0,19810.0,19783.0,19799.0,1210
399,20230619,143000,19814.0,19821.0,19797.0,19797.0,394
400,20230619,142500,19833.0,19835.0,19809.0,19812.0,494
401,20230619,142000,19821.0,19835.0,19815.0,19833.0,321
402,20230619,141500,19819.0,19839.0,19812.0,19824.0,820
403,20230619,141000,19800.0,19819.0,19795.0,19818.0,428
404,20230619,140500,19814.0,19826.0,19799.0,19799.0,406
405,20230619,140000,19806.0,19830.0,19797.0,19817.0,757
406,20230619,135500,19821.0,19823.0,19793.0,19806.0,620
407,20230619,135000,19802.0,19829.0,19799.0,19821.0,712
408,20230619,134500,19791.0,19813.0,19790.0,19802.0,522
409,20230619,134000,19808.0,19809.0,19788.0,19792.0,604
410,20230619,133500,19810.0,19818.0,19797.0,19810.0,870
411,20230619,133000,19777.0,19811.0,19764.0,19811.0,1285
412,20230619,132500,19742.0,19779.0,19738.0,19779.0,696
413,20230619,132000,19760.0,19763.0,19732.0,19744.0,547
414,20230619,131500,19748.0,19765.0,19741.0,19760.0,757
415,20230619,131000,19735.0,19753.0,19727.0,19749.0,643
416,20230619,130500,19730.0,19756.0,19724.0,19734.0,851
417,20230619,130000,19728.0,19730.0,19728.0,19730.0,46
418,20230619,120000,19754.0,19755.0,19721.0,19730.0,817
419,20230619,115500,19755.0,19763.0,19738.0,19753.0,939
420,20230619,115000,19780.0,19780.0,19751.0,19753.0,890
421,20230619,114500,19778.0,19787.0,19768.0,19778.0,572
422,20230619,114000,19813.0,19813.0,19770.0,19780.0,919
423,20230619,113500,19793.0,19819.0,19787.0,19810.0,507
424,20230619,113000,19802.0,19805.0,19790.0,19793.0,547
425,20230619,112500,19823.0,19825.0,19798.0,19803.0,501
426,20230619,112000,19796.0,19823.0,19794.0,19823.0,1093
427,20230619,111500,19833.0,19833.0,19787.0,19797.0,1845
428,20230619,111000,19853.0,19859.0,19826.0,19834.0,1012
429,20230619,110500,19864.0,19880.0,19847.0,19852.0,690
430,20230619,110000,19869.0,19873.0,19857.0,19866.0,423
431,20230619,105500,19863.0,19872.0,19841.0,19869.0,591
432,20230619,105000,19848.0,19874.0,19841.0,19862.0,580
433,20230619,104500,19846.0,19875.0,19843.0,19850.0,785
434,20230619,104000,19856.0,19863.0,19842.0,19846.0,1200
435,20230619,103500,19893.0,19895.0,19850.0,19856.0,1609
436,20230619,103000,19883.0,19906.0,19883.0,19893.0,1260
437,20230619,102500,19862.0,19885.0,19860.0,19885.0,919
438,20230619,102000,19875.0,19887.0,19861.0,19863.0,1049
439,20230619,101500,19897.0,19910.0,19871.0,19876.0,1297
440,20230619,101000,19903.0,19911.0,19881.0,19896.0,1405
441,20230619,100500,19933.0,19946.0,19896.0,19905.0,1238
442,20230619,100000,19923.0,19941.0,19902.0,19935.0,1047
443,20230619,095500,19932.0,19952.0,19914.0,19923.0,1499
444,20230619,095000,19918.0,19935.0,19900.0,19931.0,1895
445,20230619,094500,19990.0,19998.0,19915.0,19919.0,2230
446,20230619,094000,19974.0,19994.0,19954.0,19989.0,1929
447,20230619,093500,20008.0,20027.0,19965.0,19973.0,2418
448,20230619,093000,20001.0,20019.0,19995.0,20009.0,521
449,20230619,092500,20006.0,20018.0,19999.0,20002.0,409
450,20230619,092000,19957.0,20025.0,19957.0,20009.0,1270
451,20230619,091500,19996.0,19996.0,19957.0,19957.0,86
452,20230617,030000,19998.0,20004.0,19986.0,19989.0,96
453,20230617,025500,20000.0,20002.0,19992.0,19996.0,96
454,20230617,025000,20007.0,20013.0,19998.0,19998.0,45
455,20230617,024500,19999.0,20010.0,19999.0,20008.0,46
456,20230617,024000,19989.0,20001.0,19985.0,20000.0,34
457,20230617,023500,19994.0,19996.0,19984.0,19991.0,65
458,20230617,023000,19991.0,19994.0,19987.0,19994.0,49
459,20230617,022500,19993.0,19993.0,19988.0,19991.0,32
460,20230617,022000,19996.0,19997.0,19988.0,19993.0,37
461,20230617,021500,20000.0,20000.0,19994.0,19994.0,16
462,20230617,021000,19992.0,20000.0,19991.0,20000.0,17
463,20230617,020500,20002.0,20002.0,19992.0,19994.0,31
464,20230617,020000,20006.0,20006.0,19991.0,20002.0,43
465,20230617,015500,19995.0,20010.0,19995.0,20007.0,32
466,20230617,015000,19999.0,20003.0,19993.0,19995.0,38
467,20230617,014500,20010.0,20010.0,19996.0,19999.0,34
468,20230617,014000,20006.0,20007.0,20002.0,20006.0,31
469,20230617,013500,20007.0,20014.0,20004.0,20011.0,35
470,20230617,013000,20009.0,20021.0,20006.0,20007.0,59
471,20230617,012500,20012.0,20012.0,19997.0,20009.0,50
472,20230617,012000,20001.0,20016.0,20001.0,20014.0,102
473,20230617,011500,19994.0,20001.0,19990.0,20000.0,66
474,20230617,011000,20007.0,20011.0,19990.0,19993.0,135
475,20230617,010500,20022.0,20024.0,20007.0,20007.0,99
476,20230617,010000,20024.0,20028.0,20022.0,20024.0,66
477,20230617,005500,20014.0,20029.0,20014.0,20023.0,174
478,20230617,005000,20006.0,20013.0,19996.0,20013.0,99
479,20230617,004500,19996.0,20008.0,19996.0,20004.0,126
480,20230617,004000,20000.0,20002.0,19991.0,19999.0,100
481,20230617,003500,19986.0,20000.0,19986.0,20000.0,91
482,20230617,003000,19993.0,19996.0,19985.0,19985.0,105
483,20230617,002500,19992.0,20002.0,19987.0,19991.0,233
484,20230617,002000,19972.0,19995.0,19971.0,19993.0,168
485,20230617,001500,19970.0,19975.0,19967.0,19972.0,135
486,20230617,001000,19963.0,19972.0,19960.0,19969.0,96
487,20230617,000500,19969.0,19974.0,19958.0,19962.0,150
488,20230617,000000,19955.0,19972.0,19952.0,19972.0,197
489,20230616,235500,19949.0,19959.0,19933.0,19955.0,341
490,20230616,235000,19959.0,19969.0,19948.0,19948.0,236
491,20230616,234500,19958.0,19962.0,19937.0,19958.0,508
492,20230616,234000,19997.0,19997.0,19947.0,19956.0,410
493,20230616,233500,19994.0,20011.0,19994.0,19996.0,197
494,20230616,233000,20005.0,20008.0,19977.0,19993.0,292
495,20230616,232500,20020.0,20027.0,19998.0,20003.0,333
496,20230616,232000,20012.0,20030.0,20012.0,20020.0,276
497,20230616,231500,20020.0,20022.0,19998.0,20007.0,295
498,20230616,231000,20009.0,20020.0,19996.0,20018.0,211
499,20230616,230500,19991.0,20015.0,19983.0,20008.0,211
500,20230616,230000,20000.0,20015.0,19987.0,19990.0,383
501,20230616,225500,19983.0,20000.0,19979.0,19999.0,309
502,20230616,225000,19983.0,19990.0,19946.0,19986.0,710
503,20230616,224500,20021.0,20021.0,19980.0,19984.0,538
504,20230616,224000,20051.0,20053.0,20008.0,20023.0,602
505,20230616,223500,20017.0,20054.0,20009.0,20052.0,841
506,20230616,223000,19977.0,20019.0,19962.0,20019.0,669
507,20230616,222500,19977.0,19982.0,19953.0,19976.0,807
508,20230616,222000,19996.0,20013.0,19969.0,19976.0,1018
509,20230616,221500,20053.0,20058.0,19997.0,19998.0,830
510,20230616,221000,20073.0,20084.0,20045.0,20053.0,418
511,20230616,220500,20041.0,20075.0,20033.0,20074.0,532
512,20230616,220000,20048.0,20056.0,20032.0,20056.0,454
513,20230616,215500,20074.0,20085.0,20042.0,20045.0,470
514,20230616,215000,20094.0,20094.0,20039.0,20072.0,857
515,20230616,214500,20105.0,20122.0,20074.0,20094.0,738
516,20230616,214000,20100.0,20108.0,20059.0,20105.0,1014
517,20230616,213500,20172.0,20172.0,20071.0,20097.0,1803
518,20230616,213000,20177.0,20182.0,20161.0,20170.0,182
519,20230616,212500,20188.0,20193.0,20173.0,20177.0,124
520,20230616,212000,20173.0,20189.0,20172.0,20189.0,120
521,20230616,211500,20173.0,20174.0,20164.0,20174.0,154
522,20230616,211000,20182.0,20184.0,20174.0,20175.0,77
523,20230616,210500,20189.0,20189.0,20172.0,20180.0,117
524,20230616,210000,20190.0,20191.0,20183.0,20189.0,47
525,20230616,205500,20197.0,20197.0,20182.0,20190.0,247
526,20230616,205000,20202.0,20203.0,20195.0,20197.0,87
527,20230616,204500,20198.0,20203.0,20196.0,20200.0,74
528,20230616,204000,20201.0,20203.0,20196.0,20200.0,144
529,20230616,203500,20195.0,20204.0,20194.0,20201.0,305
530,20230616,203000,20186.0,20195.0,20185.0,20194.0,164
531,20230616,202500,20184.0,20189.0,20183.0,20185.0,58
532,20230616,202000,20184.0,20188.0,20182.0,20185.0,70
533,20230616,201500,20183.0,20189.0,20181.0,20183.0,191
534,20230616,201000,20181.0,20185.0,20175.0,20183.0,96
535,20230616,200500,20178.0,20183.0,20173.0,20181.0,74
536,20230616,200000,20178.0,20182.0,20175.0,20177.0,71
537,20230616,195500,20167.0,20177.0,20166.0,20177.0,109
538,20230616,195000,20161.0,20170.0,20161.0,20170.0,47
539,20230616,194500,20156.0,20160.0,20154.0,20158.0,28
540,20230616,194000,20159.0,20162.0,20154.0,20157.0,47
541,20230616,193500,20156.0,20160.0,20154.0,20159.0,38
542,20230616,193000,20151.0,20157.0,20142.0,20154.0,130
543,20230616,192500,20162.0,20165.0,20147.0,20150.0,129
544,20230616,192000,20171.0,20172.0,20160.0,20161.0,60
545,20230616,191500,20160.0,20169.0,20159.0,20168.0,52
546,20230616,191000,20174.0,20176.0,20161.0,20161.0,61
547,20230616,190500,20168.0,20173.0,20164.0,20172.0,50
548,20230616,190000,20168.0,20173.0,20166.0,20169.0,48
549,20230616,185500,20166.0,20168.0,20158.0,20168.0,42
550,20230616,185000,20166.0,20169.0,20163.0,20167.0,25
551,20230616,184500,20165.0,20169.0,20160.0,20166.0,42
552,20230616,184000,20161.0,20164.0,20159.0,20164.0,23
553,20230616,183500,20158.0,20167.0,20152.0,20163.0,93
554,20230616,183000,20170.0,20171.0,20157.0,20158.0,89
555,20230616,182500,20161.0,20170.0,20152.0,20170.0,108
556,20230616,182000,20172.0,20172.0,20156.0,20160.0,177
557,20230616,181500,20181.0,20185.0,20172.0,20172.0,96
558,20230616,181000,20177.0,20186.0,20172.0,20180.0,202
559,20230616,180500,20194.0,20195.0,20176.0,20178.0,151
560,20230616,180000,20177.0,20195.0,20172.0,20194.0,213
561,20230616,175500,20166.0,20183.0,20166.0,20175.0,161
562,20230616,175000,20165.0,20165.0,20157.0,20165.0,39
563,20230616,174500,20155.0,20168.0,20154.0,20165.0,101
564,20230616,174000,20151.0,20160.0,20148.0,20154.0,104
565,20230616,173500,20167.0,20167.0,20147.0,20150.0,209
566,20230616,173000,20173.0,20173.0,20162.0,20167.0,120
567,20230616,172500,20185.0,20185.0,20161.0,20175.0,326
568,20230616,172000,20133.0,20187.0,20125.0,20187.0,507
569,20230616,163000,20116.0,20132.0,20112.0,20125.0,624
570,20230616,162500,20116.0,20120.0,20097.0,20118.0,463
571,20230616,162000,20086.0,20119.0,20083.0,20117.0,842
572,20230616,161500,20055.0,20089.0,20054.0,20088.0,743
573,20230616,161000,20032.0,20065.0,20026.0,20053.0,1137
574,20230616,160500,20019.0,20042.0,20005.0,20030.0,654
575,20230616,160000,20020.0,20033.0,20017.0,20020.0,513
576,20230616,155500,20015.0,20025.0,20003.0,20020.0,504
577,20230616,155000,20014.0,20017.0,19995.0,20017.0,468
578,20230616,154500,20007.0,20020.0,20000.0,20015.0,636
579,20230616,154000,20020.0,20023.0,19982.0,20008.0,1582
580,20230616,153500,20061.0,20062.0,20020.0,20020.0,790
581,20230616,153000,20037.0,20068.0,20034.0,20059.0,686
582,20230616,152500,20048.0,20073.0,20038.0,20039.0,920
583,20230616,152000,20059.0,20060.0,20043.0,20050.0,870
584,20230616,151500,20081.0,20087.0,20057.0,20059.0,794
585,20230616,151000,20092.0,20094.0,20061.0,20084.0,1206
586,20230616,150500,20110.0,20121.0,20086.0,20094.0,1062
587,20230616,150000,20129.0,20131.0,20106.0,20110.0,742
588,20230616,145500,20158.0,20159.0,20126.0,20130.0,658
589,20230616,145000,20172.0,20177.0,20155.0,20159.0,391
590,20230616,144500,20157.0,20183.0,20143.0,20170.0,729
591,20230616,144000,20173.0,20184.0,20145.0,20155.0,860
592,20230616,143500,20149.0,20175.0,20138.0,20170.0,749
593,20230616,143000,20134.0,20152.0,20132.0,20149.0,400
594,20230616,142500,20129.0,20150.0,20128.0,20135.0,684
595,20230616,142000,20112.0,20135.0,20098.0,20128.0,711
596,20230616,141500,20102.0,20129.0,20098.0,20110.0,591
597,20230616,141000,20137.0,20148.0,20096.0,20102.0,831
598,20230616,140500,20123.0,20155.0,20116.0,20136.0,1144
599,20230616,140000,20125.0,20131.0,20100.0,20126.0,1468
600,20230616,135500,20173.0,20176.0,20122.0,20125.0,1324
601,20230616,135000,20143.0,20174.0,20136.0,20174.0,1117
602,20230616,134500,20100.0,20163.0,20093.0,20145.0,1956
603,20230616,134000,20110.0,20120.0,20093.0,20103.0,1065
604,20230616,133500,20076.0,20111.0,20064.0,20109.0,1446
605,20230616,133000,20051.0,20092.0,20051.0,20076.0,1628
606,20230616,132500,20028.0,20054.0,20025.0,20052.0,1168
607,20230616,132000,20013.0,20029.0,20011.0,20027.0,845
608,20230616,131500,19986.0,20014.0,19980.0,20012.0,631
609,20230616,131000,19995.0,20020.0,19983.0,19987.0,1332
610,20230616,130500,19980.0,19995.0,19961.0,19995.0,852
611,20230616,130000,19980.0,19980.0,19974.0,19974.0,21
612,20230616,120000,19971.0,19984.0,19971.0,19980.0,451
613,20230616,115500,19980.0,19980.0,19969.0,19972.0,353
614,20230616,115000,19987.0,19990.0,19973.0,19981.0,244
615,20230616,114500,19986.0,20000.0,19983.0,19988.0,419
616,20230616,114000,19980.0,19989.0,19966.0,19987.0,578
617,20230616,113500,19976.0,20004.0,19973.0,19979.0,859
618,20230616,113000,19975.0,19995.0,19967.0,19973.0,863
619,20230616,112500,19951.0,19974.0,19949.0,19973.0,440
620,20230616,112000,19971.0,19983.0,19946.0,19950.0,646
621,20230616,111500,19982.0,19986.0,19964.0,19971.0,640
622,20230616,111000,19971.0,19985.0,19960.0,19981.0,824
623,20230616,110500,19939.0,19975.0,19936.0,19970.0,738
624,20230616,110000,19937.0,19942.0,19919.0,19939.0,606
625,20230616,105500,19958.0,19958.0,19933.0,19937.0,633
626,20230616,105000,19969.0,19971.0,19948.0,19958.0,584
627,20230616,104500,19950.0,19971.0,19948.0,19968.0,848
628,20230616,104000,19932.0,19954.0,19919.0,19952.0,789
629,20230616,103500,19938.0,19948.0,19911.0,19932.0,1118
630,20230616,103000,19946.0,19969.0,19935.0,19936.0,1207
631,20230616,102500,19929.0,19953.0,19918.0,19946.0,1214
632,20230616,102000,19902.0,19935.0,19889.0,19926.0,1303
633,20230616,101500,19900.0,19912.0,19883.0,19903.0,1036
634,20230616,101000,19905.0,19928.0,19890.0,19900.0,1295
635,20230616,100500,19954.0,19959.0,19900.0,19907.0,2173
636,20230616,100000,19965.0,19986.0,19944.0,19953.0,1341
637,20230616,095500,19971.0,19993.0,19943.0,19964.0,1960
638,20230616,095000,19958.0,19987.0,19954.0,19973.0,1691
639,20230616,094500,19948.0,19974.0,19915.0,19960.0,1977
640,20230616,094000,19902.0,19967.0,19889.0,19949.0,2485
641,20230616,093500,19912.0,19937.0,19873.0,19901.0,2240
642,20230616,093000,19905.0,19933.0,19887.0,19913.0,883
643,20230616,092500,19906.0,19915.0,19880.0,19903.0,756
644,20230616,092000,19927.0,19950.0,19884.0,19909.0,1567
645,20230616,091500,19919.0,19930.0,19919.0,19930.0,122
646,20230616,030000,19967.0,19967.0,19952.0,19953.0,121
647,20230616,025500,19970.0,19972.0,19966.0,19966.0,50
648,20230616,025000,19962.0,19974.0,19958.0,19971.0,106
649,20230616,024500,19958.0,19965.0,19957.0,19961.0,48
650,20230616,024000,19955.0,19958.0,19954.0,19955.0,38
651,20230616,023500,19955.0,19959.0,19952.0,19954.0,40
652,20230616,023000,19952.0,19956.0,19950.0,19956.0,16
653,20230616,022500,19940.0,19954.0,19938.0,19954.0,21
654,20230616,022000,19946.0,19946.0,19944.0,19944.0,10
655,20230616,021500,19943.0,19946.0,19939.0,19945.0,15
656,20230616,021000,19951.0,19951.0,19941.0,19942.0,22
657,20230616,020500,19951.0,19955.0,19948.0,19952.0,16
658,20230616,020000,19950.0,19953.0,19948.0,19949.0,29
659,20230616,015500,19953.0,19953.0,19946.0,19952.0,17
660,20230616,015000,19950.0,19954.0,19946.0,19953.0,21
661,20230616,014500,19936.0,19949.0,19936.0,19947.0,39
662,20230616,014000,19946.0,19947.0,19936.0,19936.0,20
663,20230616,013500,19951.0,19952.0,19945.0,19945.0,35
664,20230616,013000,19947.0,19951.0,19943.0,19951.0,17
665,20230616,012500,19937.0,19948.0,19936.0,19948.0,38
