,날짜,현지시각,시가,고가,저가,종가,거래량
666,20230616,012000,19932.0,19938.0,19932.0,19937.0,23
667,20230616,011500,19941.0,19942.0,19935.0,19935.0,60
668,20230616,011000,19945.0,19950.0,19938.0,19938.0,22
669,20230616,010500,19955.0,19957.0,19946.0,19946.0,31
670,20230616,010000,19935.0,19958.0,19935.0,19955.0,73
671,20230616,005500,19938.0,19943.0,19935.0,19938.0,32
672,20230616,005000,19944.0,19944.0,19933.0,19940.0,88
673,20230616,004500,19950.0,19953.0,19945.0,19945.0,34
674,20230616,004000,19948.0,19955.0,19943.0,19952.0,53
675,20230616,003500,19958.0,19959.0,19944.0,19947.0,71
676,20230616,003000,19958.0,19960.0,19953.0,19959.0,103
677,20230616,002500,19956.0,19963.0,19955.0,19959.0,110
678,20230616,002000,19957.0,19965.0,19955.0,19958.0,137
679,20230616,001500,19948.0,19956.0,19943.0,19955.0,235
680,20230616,001000,19929.0,19948.0,19926.0,19947.0,116
681,20230616,000500,19925.0,19950.0,19925.0,19932.0,311
682,20230616,000000,19931.0,19934.0,19921.0,19927.0,108
683,20230615,235500,19926.0,19933.0,19922.0,19932.0,76
684,20230615,235000,19938.0,19942.0,19927.0,19928.0,185
685,20230615,234500,19919.0,19940.0,19918.0,19937.0,270
686,20230615,234000,19909.0,19918.0,19907.0,19918.0,106
687,20230615,233500,19916.0,19918.0,19893.0,19912.0,143
688,20230615,233000,19915.0,19922.0,19906.0,19919.0,176
689,20230615,232500,19908.0,19916.0,19907.0,19914.0,173
690,20230615,232000,19880.0,19910.0,19878.0,19907.0,195
691,20230615,231500,19881.0,19885.0,19869.0,19880.0,238
692,20230615,231000,19924.0,19924.0,19875.0,19887.0,252
693,20230615,230500,19914.0,19926.0,19899.0,19922.0,338
694,20230615,230000,19883.0,19916.0,19871.0,19916.0,346
695,20230615,225500,19881.0,19904.0,19846.0,19885.0,631
696,20230615,225000,19871.0,19887.0,19858.0,19883.0,225
697,20230615,224500,19847.0,19880.0,19843.0,19870.0,377
698,20230615,224000,19909.0,19909.0,19845.0,19845.0,537
699,20230615,223500,19909.0,19912.0,19896.0,19912.0,209
700,20230615,223000,19894.0,19917.0,19887.0,19910.0,352
701,20230615,222500,19876.0,19897.0,19867.0,19893.0,351
702,20230615,222000,19887.0,19896.0,19871.0,19880.0,268
703,20230615,221500,19907.0,19909.0,19870.0,19886.0,591
704,20230615,221000,19927.0,19929.0,19895.0,19906.0,742
705,20230615,220500,19938.0,19941.0,19919.0,19925.0,250
706,20230615,220000,19931.0,19941.0,19923.0,19933.0,260
707,20230615,215500,19924.0,19938.0,19917.0,19929.0,356
708,20230615,215000,19927.0,19930.0,19895.0,19926.0,651
709,20230615,214500,19930.0,19943.0,19920.0,19931.0,509
710,20230615,214000,19922.0,19943.0,19909.0,19929.0,950
711,20230615,213500,19915.0,19931.0,19886.0,19923.0,1094
712,20230615,213000,19904.0,19919.0,19900.0,19914.0,338
713,20230615,212500,19897.0,19905.0,19888.0,19902.0,323
714,20230615,212000,19882.0,19897.0,19882.0,19897.0,296
715,20230615,211500,19874.0,19884.0,19872.0,19882.0,167
716,20230615,211000,19871.0,19877.0,19861.0,19874.0,268
717,20230615,210500,19861.0,19875.0,19857.0,19870.0,303
718,20230615,210000,19852.0,19861.0,19848.0,19860.0,216
719,20230615,205500,19840.0,19853.0,19836.0,19852.0,233
720,20230615,205000,19824.0,19845.0,19824.0,19838.0,162
721,20230615,204500,19820.0,19830.0,19819.0,19824.0,56
722,20230615,204000,19829.0,19833.0,19817.0,19817.0,72
723,20230615,203500,19818.0,19837.0,19818.0,19829.0,142
724,20230615,203000,19815.0,19821.0,19811.0,19811.0,61
725,20230615,202500,19827.0,19827.0,19815.0,19818.0,48
726,20230615,202000,19824.0,19831.0,19820.0,19826.0,93
727,20230615,201500,19816.0,19825.0,19815.0,19817.0,91
728,20230615,201000,19818.0,19819.0,19811.0,19817.0,23
729,20230615,200500,19810.0,19819.0,19810.0,19814.0,17
730,20230615,200000,19814.0,19818.0,19811.0,19811.0,16
731,20230615,195500,19814.0,19822.0,19811.0,19814.0,55
732,20230615,195000,19807.0,19814.0,19806.0,19814.0,41
733,20230615,194500,19807.0,19810.0,19800.0,19810.0,48
734,20230615,194000,19815.0,19817.0,19805.0,19806.0,41
735,20230615,193500,19802.0,19816.0,19802.0,19815.0,68
736,20230615,193000,19805.0,19805.0,19796.0,19801.0,38
737,20230615,192500,19795.0,19807.0,19794.0,19805.0,47
738,20230615,192000,19802.0,19803.0,19794.0,19794.0,58
739,20230615,191500,19803.0,19804.0,19797.0,19801.0,45
740,20230615,191000,19805.0,19808.0,19799.0,19806.0,45
741,20230615,190500,19800.0,19810.0,19800.0,19807.0,28
742,20230615,190000,19805.0,19809.0,19799.0,19799.0,42
743,20230615,185500,19805.0,19811.0,19803.0,19803.0,44
744,20230615,185000,19807.0,19808.0,19801.0,19804.0,35
745,20230615,184500,19808.0,19808.0,19800.0,19802.0,110
746,20230615,184000,19810.0,19813.0,19807.0,19808.0,62
747,20230615,183500,19821.0,19822.0,19810.0,19811.0,37
748,20230615,183000,19818.0,19821.0,19817.0,19818.0,25
749,20230615,182500,19807.0,19822.0,19804.0,19820.0,79
750,20230615,182000,19813.0,19816.0,19806.0,19807.0,47
751,20230615,181500,19809.0,19814.0,19807.0,19811.0,62
752,20230615,181000,19826.0,19828.0,19808.0,19808.0,60
753,20230615,180500,19831.0,19833.0,19822.0,19826.0,47
754,20230615,180000,19818.0,19834.0,19818.0,19829.0,79
755,20230615,175500,19817.0,19821.0,19811.0,19816.0,90
756,20230615,175000,19831.0,19835.0,19815.0,19815.0,150
757,20230615,174500,19817.0,19834.0,19815.0,19833.0,113
758,20230615,174000,19810.0,19826.0,19808.0,19818.0,114
759,20230615,173500,19793.0,19814.0,19792.0,19810.0,131
760,20230615,173000,19790.0,19793.0,19787.0,19793.0,139
761,20230615,172500,19795.0,19795.0,19785.0,19790.0,226
762,20230615,172000,19810.0,19810.0,19791.0,19796.0,249
763,20230615,163000,19806.0,19822.0,19797.0,19810.0,606
764,20230615,162500,19825.0,19828.0,19805.0,19805.0,410
765,20230615,162000,19824.0,19827.0,19819.0,19824.0,361
766,20230615,161500,19828.0,19842.0,19824.0,19824.0,227
767,20230615,161000,19841.0,19846.0,19818.0,19828.0,560
768,20230615,160500,19836.0,19848.0,19825.0,19843.0,884
769,20230615,160000,19823.0,19839.0,19817.0,19837.0,727
770,20230615,155500,19813.0,19825.0,19812.0,19823.0,388
771,20230615,155000,19827.0,19829.0,19803.0,19813.0,795
772,20230615,154500,19811.0,19831.0,19809.0,19828.0,621
773,20230615,154000,19814.0,19826.0,19802.0,19809.0,526
774,20230615,153500,19809.0,19818.0,19800.0,19814.0,404
775,20230615,153000,19807.0,19824.0,19798.0,19809.0,817
776,20230615,152500,19805.0,19814.0,19792.0,19809.0,1092
777,20230615,152000,19779.0,19805.0,19773.0,19804.0,1077
778,20230615,151500,19755.0,19782.0,19751.0,19779.0,550
779,20230615,151000,19756.0,19756.0,19738.0,19753.0,474
780,20230615,150500,19771.0,19778.0,19748.0,19754.0,816
781,20230615,150000,19738.0,19774.0,19737.0,19771.0,659
782,20230615,145500,19745.0,19765.0,19731.0,19737.0,743
783,20230615,145000,19720.0,19754.0,19719.0,19748.0,643
784,20230615,144500,19725.0,19734.0,19717.0,19721.0,303
785,20230615,144000,19730.0,19744.0,19718.0,19726.0,460
786,20230615,143500,19730.0,19739.0,19723.0,19730.0,444
787,20230615,143000,19714.0,19737.0,19713.0,19728.0,618
788,20230615,142500,19709.0,19724.0,19708.0,19711.0,468
789,20230615,142000,19722.0,19727.0,19701.0,19708.0,532
790,20230615,141500,19699.0,19727.0,19692.0,19725.0,821
791,20230615,141000,19666.0,19704.0,19665.0,19700.0,820
792,20230615,140500,19677.0,19682.0,19656.0,19666.0,903
793,20230615,140000,19665.0,19680.0,19641.0,19678.0,1535
794,20230615,135500,19717.0,19717.0,19662.0,19667.0,1794
795,20230615,135000,19725.0,19756.0,19714.0,19719.0,1162
796,20230615,134500,19719.0,19746.0,19713.0,19726.0,1064
797,20230615,134000,19750.0,19772.0,19715.0,19719.0,1775
798,20230615,133500,19741.0,19769.0,19727.0,19752.0,2474
799,20230615,133000,19659.0,19742.0,19654.0,19741.0,3092
800,20230615,132500,19628.0,19659.0,19627.0,19659.0,1291
801,20230615,132000,19601.0,19634.0,19597.0,19627.0,1087
802,20230615,131500,19594.0,19613.0,19583.0,19601.0,995
803,20230615,131000,19558.0,19606.0,19558.0,19596.0,1031
804,20230615,130500,19576.0,19584.0,19557.0,19558.0,579
805,20230615,130000,19579.0,19579.0,19575.0,19576.0,24
806,20230615,120000,19580.0,19586.0,19577.0,19581.0,181
807,20230615,115500,19585.0,19591.0,19575.0,19578.0,320
808,20230615,115000,19580.0,19585.0,19574.0,19584.0,210
809,20230615,114500,19564.0,19584.0,19563.0,19580.0,341
810,20230615,114000,19576.0,19587.0,19560.0,19561.0,534
811,20230615,113500,19539.0,19585.0,19538.0,19576.0,808
812,20230615,113000,19540.0,19549.0,19525.0,19539.0,455
813,20230615,112500,19516.0,19540.0,19515.0,19540.0,435
814,20230615,112000,19527.0,19538.0,19506.0,19515.0,830
815,20230615,111500,19540.0,19548.0,19526.0,19528.0,484
816,20230615,111000,19557.0,19568.0,19535.0,19540.0,574
817,20230615,110500,19565.0,19572.0,19544.0,19557.0,626
818,20230615,110000,19557.0,19572.0,19548.0,19565.0,519
819,20230615,105500,19559.0,19574.0,19543.0,19558.0,986
820,20230615,105000,19551.0,19562.0,19538.0,19560.0,583
821,20230615,104500,19547.0,19557.0,19532.0,19547.0,686
822,20230615,104000,19527.0,19556.0,19522.0,19547.0,1543
823,20230615,103500,19569.0,19577.0,19527.0,19527.0,1284
824,20230615,103000,19589.0,19608.0,19566.0,19567.0,997
825,20230615,102500,19577.0,19614.0,19576.0,19590.0,1205
826,20230615,102000,19571.0,19602.0,19560.0,19578.0,1471
827,20230615,101500,19577.0,19586.0,19535.0,19570.0,2360
828,20230615,101000,19626.0,19629.0,19572.0,19575.0,1871
829,20230615,100500,19623.0,19637.0,19599.0,19628.0,1691
830,20230615,100000,19646.0,19667.0,19612.0,19622.0,1246
831,20230615,095500,19625.0,19681.0,19615.0,19646.0,1814
832,20230615,095000,19642.0,19658.0,19608.0,19631.0,1953
833,20230615,094500,19678.0,19696.0,19638.0,19643.0,2037
834,20230615,094000,19625.0,19692.0,19621.0,19679.0,2546
835,20230615,093500,19607.0,19642.0,19566.0,19626.0,3056
836,20230615,093000,19622.0,19631.0,19606.0,19607.0,561
837,20230615,092500,19628.0,19652.0,19611.0,19623.0,1050
838,20230615,092000,19651.0,19661.0,19603.0,19630.0,1671
839,20230615,091500,19665.0,19665.0,19650.0,19650.0,95
840,20230615,030000,19705.0,19707.0,19683.0,19684.0,142
841,20230615,025500,19713.0,19725.0,19689.0,19706.0,195
842,20230615,025000,19699.0,19714.0,19683.0,19714.0,263
843,20230615,024500,19649.0,19700.0,19641.0,19698.0,299
844,20230615,024000,19610.0,19657.0,19609.0,19648.0,211
845,20230615,023500,19608.0,19624.0,19589.0,19605.0,122
846,20230615,023000,19597.0,19613.0,19580.0,19610.0,195
847,20230615,022500,19609.0,19619.0,19592.0,19602.0,127
848,20230615,022000,19607.0,19623.0,19592.0,19610.0,161
849,20230615,021500,19606.0,19626.0,19589.0,19612.0,324
850,20230615,021000,19624.0,19632.0,19565.0,19600.0,647
851,20230615,020500,19683.0,19690.0,19610.0,19624.0,634
852,20230615,020000,19712.0,19713.0,19684.0,19684.0,128
853,20230615,015500,19714.0,19716.0,19711.0,19711.0,36
854,20230615,015000,19706.0,19716.0,19706.0,19714.0,71
855,20230615,014500,19708.0,19710.0,19702.0,19709.0,83
856,20230615,014000,19717.0,19717.0,19707.0,19710.0,72
857,20230615,013500,19706.0,19717.0,19696.0,19715.0,116
858,20230615,013000,19701.0,19706.0,19697.0,19706.0,70
859,20230615,012500,19687.0,19705.0,19685.0,19702.0,76
860,20230615,012000,19700.0,19700.0,19677.0,19690.0,189
861,20230615,011500,19709.0,19718.0,19702.0,19702.0,119
862,20230615,011000,19705.0,19714.0,19702.0,19707.0,176
863,20230615,010500,19685.0,19708.0,19685.0,19706.0,145
864,20230615,010000,19674.0,19688.0,19671.0,19686.0,63
865,20230615,005500,19680.0,19680.0,19667.0,19670.0,34
866,20230615,005000,19670.0,19683.0,19670.0,19679.0,51
867,20230615,004500,19675.0,19683.0,19672.0,19672.0,96
868,20230615,004000,19668.0,19674.0,19663.0,19672.0,50
869,20230615,003500,19678.0,19678.0,19664.0,19670.0,167
870,20230615,003000,19703.0,19705.0,19678.0,19678.0,261
871,20230615,002500,19689.0,19706.0,19687.0,19703.0,303
872,20230615,002000,19678.0,19690.0,19678.0,19688.0,156
873,20230615,001500,19664.0,19680.0,19664.0,19677.0,169
874,20230615,001000,19660.0,19664.0,19655.0,19659.0,100
875,20230615,000500,19658.0,19665.0,19652.0,19660.0,138
876,20230615,000000,19643.0,19658.0,19640.0,19656.0,97
877,20230614,235500,19642.0,19648.0,19636.0,19643.0,50
878,20230614,235000,19643.0,19649.0,19642.0,19643.0,98
879,20230614,234500,19640.0,19646.0,19636.0,19640.0,99
880,20230614,234000,19632.0,19640.0,19628.0,19640.0,96
881,20230614,233500,19643.0,19650.0,19632.0,19635.0,113
882,20230614,233000,19647.0,19648.0,19635.0,19643.0,193
883,20230614,232500,19644.0,19650.0,19640.0,19646.0,82
884,20230614,232000,19642.0,19650.0,19641.0,19644.0,170
885,20230614,231500,19655.0,19655.0,19638.0,19640.0,176
886,20230614,231000,19663.0,19665.0,19650.0,19656.0,146
887,20230614,230500,19650.0,19671.0,19647.0,19665.0,287
888,20230614,230000,19645.0,19653.0,19637.0,19650.0,160
889,20230614,225500,19644.0,19652.0,19641.0,19645.0,124
890,20230614,225000,19650.0,19650.0,19641.0,19643.0,78
891,20230614,224500,19647.0,19659.0,19637.0,19650.0,197
892,20230614,224000,19633.0,19652.0,19627.0,19647.0,216
893,20230614,223500,19642.0,19652.0,19629.0,19630.0,392
894,20230614,223000,19656.0,19657.0,19636.0,19643.0,258
895,20230614,222500,19658.0,19659.0,19633.0,19656.0,618
896,20230614,222000,19668.0,19687.0,19658.0,19658.0,735
897,20230614,221500,19658.0,19673.0,19648.0,19669.0,669
898,20230614,221000,19635.0,19658.0,19625.0,19658.0,761
899,20230614,220500,19611.0,19641.0,19594.0,19635.0,771
900,20230614,220000,19596.0,19611.0,19586.0,19610.0,540
901,20230614,215500,19596.0,19625.0,19587.0,19597.0,709
902,20230614,215000,19586.0,19620.0,19582.0,19596.0,1024
903,20230614,214500,19556.0,19588.0,19554.0,19584.0,778
904,20230614,214000,19553.0,19575.0,19521.0,19554.0,904
905,20230614,213500,19519.0,19564.0,19510.0,19557.0,1331
906,20230614,213000,19507.0,19524.0,19505.0,19520.0,350
907,20230614,212500,19497.0,19507.0,19489.0,19506.0,182
908,20230614,212000,19495.0,19500.0,19481.0,19497.0,277
909,20230614,211500,19481.0,19498.0,19478.0,19495.0,191
910,20230614,211000,19491.0,19492.0,19475.0,19481.0,269
911,20230614,210500,19472.0,19490.0,19472.0,19490.0,283
912,20230614,210000,19468.0,19473.0,19464.0,19470.0,113
913,20230614,205500,19460.0,19470.0,19458.0,19464.0,118
914,20230614,205000,19460.0,19467.0,19453.0,19460.0,211
915,20230614,204500,19447.0,19458.0,19437.0,19457.0,188
916,20230614,204000,19446.0,19451.0,19444.0,19447.0,119
917,20230614,203500,19429.0,19448.0,19429.0,19445.0,119
918,20230614,203000,19432.0,19436.0,19426.0,19426.0,67
919,20230614,202500,19429.0,19440.0,19429.0,19432.0,183
920,20230614,202000,19419.0,19431.0,19419.0,19429.0,123
921,20230614,201500,19411.0,19418.0,19409.0,19418.0,36
922,20230614,201000,19415.0,19419.0,19409.0,19411.0,57
923,20230614,200500,19395.0,19417.0,19391.0,19415.0,321
924,20230614,200000,19411.0,19411.0,19392.0,19393.0,194
925,20230614,195500,19419.0,19419.0,19408.0,19414.0,108
926,20230614,195000,19428.0,19428.0,19416.0,19419.0,58
927,20230614,194500,19426.0,19430.0,19425.0,19425.0,26
928,20230614,194000,19429.0,19430.0,19423.0,19426.0,35
929,20230614,193500,19440.0,19440.0,19430.0,19433.0,19
930,20230614,193000,19440.0,19442.0,19436.0,19440.0,24
931,20230614,192500,19430.0,19442.0,19430.0,19442.0,23
932,20230614,192000,19433.0,19434.0,19428.0,19430.0,23
933,20230614,191500,19430.0,19434.0,19429.0,19432.0,16
934,20230614,191000,19437.0,19437.0,19429.0,19430.0,39
935,20230614,190500,19435.0,19437.0,19433.0,19436.0,24
936,20230614,190000,19440.0,19440.0,19434.0,19435.0,53
937,20230614,185500,19446.0,19446.0,19438.0,19440.0,37
938,20230614,185000,19444.0,19447.0,19442.0,19445.0,27
939,20230614,184500,19442.0,19446.0,19440.0,19446.0,55
940,20230614,184000,19441.0,19444.0,19437.0,19441.0,25
941,20230614,183500,19434.0,19440.0,19434.0,19440.0,55
942,20230614,183000,19439.0,19441.0,19432.0,19438.0,56
943,20230614,182500,19430.0,19442.0,19427.0,19439.0,58
944,20230614,182000,19430.0,19432.0,19427.0,19428.0,32
945,20230614,181500,19430.0,19432.0,19426.0,19430.0,44
946,20230614,181000,19417.0,19429.0,19417.0,19429.0,50
947,20230614,180500,19415.0,19419.0,19414.0,19415.0,66
948,20230614,180000,19422.0,19423.0,19415.0,19417.0,46
949,20230614,175500,19421.0,19426.0,19413.0,19423.0,73
950,20230614,175000,19427.0,19434.0,19420.0,19422.0,79
951,20230614,174500,19433.0,19433.0,19425.0,19429.0,65
952,20230614,174000,19447.0,19449.0,19432.0,19434.0,97
953,20230614,173500,19436.0,19455.0,19436.0,19452.0,155
954,20230614,173000,19433.0,19441.0,19433.0,19437.0,94
955,20230614,172500,19432.0,19437.0,19428.0,19432.0,95
956,20230614,172000,19399.0,19433.0,19399.0,19432.0,152
957,20230614,163000,19411.0,19423.0,19407.0,19422.0,330
958,20230614,162500,19401.0,19414.0,19400.0,19409.0,124
959,20230614,162000,19406.0,19414.0,19399.0,19401.0,266
960,20230614,161500,19394.0,19407.0,19394.0,19406.0,185
961,20230614,161000,19391.0,19406.0,19385.0,19394.0,341
962,20230614,160500,19416.0,19419.0,19390.0,19391.0,402
963,20230614,160000,19416.0,19422.0,19409.0,19416.0,323
964,20230614,155500,19413.0,19421.0,19411.0,19416.0,240
965,20230614,155000,19414.0,19422.0,19403.0,19412.0,444
966,20230614,154500,19397.0,19416.0,19397.0,19414.0,313
967,20230614,154000,19384.0,19405.0,19380.0,19397.0,314
968,20230614,153500,19394.0,19409.0,19380.0,19385.0,445
969,20230614,153000,19406.0,19406.0,19388.0,19394.0,342
970,20230614,152500,19405.0,19408.0,19392.0,19405.0,388
971,20230614,152000,19378.0,19406.0,19375.0,19404.0,823
972,20230614,151500,19367.0,19382.0,19356.0,19381.0,429
973,20230614,151000,19379.0,19380.0,19355.0,19369.0,455
974,20230614,150500,19365.0,19378.0,19352.0,19378.0,536
975,20230614,150000,19374.0,19386.0,19358.0,19365.0,402
976,20230614,145500,19371.0,19387.0,19369.0,19374.0,441
977,20230614,145000,19380.0,19389.0,19357.0,19370.0,682
978,20230614,144500,19388.0,19395.0,19357.0,19380.0,1357
979,20230614,144000,19406.0,19410.0,19383.0,19389.0,526
980,20230614,143500,19413.0,19413.0,19399.0,19404.0,262
981,20230614,143000,19420.0,19422.0,19396.0,19413.0,493
982,20230614,142500,19439.0,19441.0,19418.0,19421.0,358
983,20230614,142000,19428.0,19441.0,19418.0,19440.0,350
984,20230614,141500,19414.0,19434.0,19412.0,19431.0,485
985,20230614,141000,19412.0,19422.0,19401.0,19415.0,415
986,20230614,140500,19386.0,19425.0,19386.0,19411.0,840
987,20230614,140000,19425.0,19427.0,19387.0,19387.0,1196
988,20230614,135500,19463.0,19464.0,19425.0,19425.0,716
989,20230614,135000,19445.0,19463.0,19440.0,19461.0,515
990,20230614,134500,19425.0,19464.0,19425.0,19446.0,914
991,20230614,134000,19438.0,19453.0,19422.0,19424.0,1076
992,20230614,133500,19405.0,19437.0,19383.0,19437.0,1705
993,20230614,133000,19466.0,19467.0,19405.0,19406.0,1860
994,20230614,132500,19489.0,19489.0,19464.0,19467.0,572
995,20230614,132000,19495.0,19506.0,19474.0,19490.0,495
996,20230614,131500,19472.0,19496.0,19466.0,19493.0,511
997,20230614,131000,19501.0,19518.0,19469.0,19472.0,807
998,20230614,130500,19515.0,19515.0,19489.0,19502.0,860
999,20230614,130000,19510.0,19516.0,19510.0,19516.0,22
