date,title,link,content
올해 베니스 비엔날레 한국 국가관을 찾은 관람객의 모습 [사진=MBN]  관람객은 노랑색, 초록색, 파랑색 부저 중에 하나를 선택하며 난도 높은 14개의 질문에 대답해야 합니다. 그중에 하나는 이와 같습니다.   ""어떤 것이 더 바람직하다고 생각하십니까? &lt;노랑&gt; 대재앙 앞에 국가는 무의미하다. 국경을 없애고 다 같이 생존한다. &lt;초록&gt; 모든 난민은 어디에서든 거주할 권리가 있다. &lt;파랑&gt; 국경을 강화하여 기후 난민으로부터 우리를 지켜야 한다.""  이같은 질문을 던져 관람객들의 누적된 선택에 따라 2086년의 GDP, 지니계수 및 기후 변화 전망치를 전시 기획자들은 전망해 봅니다. 전시 기간 3일의 누적 값을 1년으로 계산해, 전시가 끝나는 11월 26일이면 2086년의 값을 예측하기로 한 겁니다.  이뿐 아니라, 군산, 동인천, 경기도의 장소 특정적 프로젝트를 통해 제각기 기후 위기와 함께 인구가 감소하는 한국의 상황을 보여주고, 이러한 때 재개발은 필요할 것인지, 경기 침체가 계속되면 이주민을 얼마나 적극적으로 받아들일지 의문을 던지는 전시를 준비했습니다.  장소 특정적 프로젝트가 군산, 인천, 경기도로 한정된 이유는 올해 한국관의 전시가 첫 공동 예술감독 체제로 꾸려졌기 때문입니다. 박경 공동감독과 정소익 공공감독의 인연이 시작된 안양예술공공프로젝트의 사전 리서치 경험을 그대로 살리려다보니 의미 있지만 다소 산발적인 주제의 전시가 이뤄지게 된 것입니다.  여러 중대한 질문을 던지는 한국관의 전시를 본 방문객들은 호평을 남겼습니다. 다만, 국가관의 주제를 자율적으로 정한다지만, 그 해의 전체 주제에 맞는 전시를 구성하는 것이 수상에는 직‧간접적인 도움이 된다는 점에서 전시 구성에는 아쉬움이 남습니다.   한 예로, 만일 이주민 문제를 다룬 경기도 프로젝트는 본전시와 연관이 있으니 유지하더라도, 그외 프로젝트 및 전시는 과감하게 빼고 한국에 사는 아프리카인들과 그들의 2세의 삶에 주목하는 최원준 등 여타 작가와 협업했더라면 수상 결과가 달라질 수도 있었을 것입니다.역대 수상작도 '본전시와의 연계'가 중요  그렇다면 베니스 비엔날레 역대 수상작은 어땠을까요? 최근 2개년도를 분석해 보아도 역시 '본전시' 주제와의 연계가 중요했습니다.   베니스 비엔날레 전시는 크게 본전시(국제전)와 국가관 전시, 별관 전시(Venice Pavilion), 병행전시 (Collateral Events) 및 기타 전시로 이뤄집니다. 이중 그해의 총감독이 크게 관여하고 주제도 정하는 것이 바로 이 '본전시'인데요. 국가관 전시 주제는 자율적으로 정할 수 있다지만, 그 주제가 총감독이 주목한 주제와 다르다면 수상 가능성이 낮아지는 것은 당연한 이치일 것입니다.



2022년 황금사자상 수상작 영국관 '그녀의 방식대로 느끼기(Feeling Her Way)' [사진=2022 영국 국가관]  지난해 베니스 비엔날레 미술전을 살펴볼까요. 본전시 주제는 '꿈의 우유(the Milk of Dreams)'로, 당시 '꿈의 우유'로 주제를 정한 총감독 세실리아 알레마니는 ""이 직책을 맡은 최초의 이탈리아 여성으로서 나에게 주어진 책임과 기회를 이해하며, 이를 통해 예술가들의 비전과 우리 사회를 반영하는 특별한 전시를 만들 것이다""라고 말했습니다.   남성이라고 배제하진 않겠지만, 여성 아티스트의 눈부신 약진을 주목하겠다는 비전을 확실히 선언한 것입니다. 그리고 실제 최고의 영광을 얻게 된 수상작은 영국관의 '그녀의 방식대로 느끼기(Feeling Her Way)'이었습니다. 영국의 음악사에 대한 5명의 흑인 여성 뮤지션의 영향을 매핑했고, 그 목소리를 전시장에서 직접 들려주며 침묵되었던 이야기를 들려주는 방식을 택한 전시가 황금사자상을 탄 것입니다.  재작년도 마찬가지입니다. 건축전 본전시 주제는 '어떻게 함께 살아갈 것인가(HOW WILL WE LIVE TOGETHER?)'였으며, 당시 하심 사르키스 감독은 정치가 못 푸는 문제를 건축가들이 푸는 공간을 만들어보자고 제안했습니다. 수상작은 아랍에미리트관의 '습지(Wetland)'로 결정되었습니다. 아랍에미리트관은 탄소배출원인 건축 재료 시멘트의 대안으로, 아랍에미리트의 소금지대 사브카스(Sabkhas)의 생태계를 제시했습니다. 특유의 결정화 작용을 발견하고, 재생 가능한 건축 재료를 직접 제시한 아이디어가 심사위원단의 눈길을 사로잡은 겁니다.북유럽관도 '토착민'에 주목…캐나다관 ""집은 판매용이 아니다""  올해 수상을 하지 못했지만, 본전시와 다소 맞닿은 전시를 한 국가관으로는 북유럽관과 캐나다관 이 있습니다.



올해 베니스 비엔날레 북유럽관 전시장의 모습 [사진=MBN]  노르웨이, 스웨덴, 핀란드의 공동 국가관인 북유럽관은 지금은 북유럽에 10만 명가량 남아있는 토착민의 삶을 되돌아보는 전시를 기획했습니다. 북유럽관의 큐레이터는 MBN에 ""토착민인 서밋족(Sámi)은 4000년 동안 지속가능하게 살았다""고 강조했습니다. 토착민은 사슴의 개체수를 알고 있었기 때문에 7년 이상 산 사슴 고기만 먹었고, 나이 든 서밋족은 지금도 해당 모피만을 입고 지내는데, 자연에 해로울 것이 없도록 행동했다는 것입니다. 그러면서 그들이 산 북유럽 곳곳의 거주지인 서밋(Sápmi) 지역을 연결해보는 이벤트를 진행했습니다.



올해 베니스 비엔날레 북유럽관 전시장의 모습 [사진=MBN]  캐나다관은 집은 거주의 공간이지, 사고 팔기만을 위한 공간이 아니라고 강조하는 전시를 열었습니다. 전시 '판매용 아님(Not for Sale!)'에서 캐나다관의 작가들은 주거지의 금융화는 지양하며, 현재 캐나다뿐 아니라 전 세계에서 합리적인 가격에 거주할 만한 집을 찾을 수 없는 '거주 위기'가 발생한 근본 원인에는 자본가들의 강탈, 그리고 '식민지화 세력'의 강탈에 있다고 주장했습니다. 



올해 베니스 비엔날레 캐나다관 전시장의 모습 [사진=MBN]   이어 캐나다관은 토착민들의 삶을 떠올리게 하는 노래를 부르고 관람객들과 함께 춤을 추는 이벤트를 보여줬습니다. 토착민들의 땅이 도용당해 집이 상품이 되었고, 깊은 문화적 유대관계를 갖는 커뮤니티 대신 부동산 전망만이 남게 됐다고 비판하며, 대안을 고민하는 전시를 기획한 겁니다. 전시 큐레이터는 '주거소외문제에반대하는건축가(Architects Against Housing Alienation (AAHA))' 소속이었습니다.덴마크 '인어의 슬픔' 언급…지난해 전시 '재활용'한 독일  그외 다수의 국가관들은 기후 위기 문제를 심도 있게 다루는 데 집중했습니다.



올해 베니스 비엔날레 덴마크관 전시장의 모습 [사진=MBN]  덴마크관은 3D 극장을 만들어 기후 위기로 변해갈 덴마크 해안가의 모습을 표현했습니다. 덴마크가 동화 속 '인어의 나라'로 유명한 만큼 인어의 시선에서 준비했다고 설명한 큐레이터는 해일과 홍수 등을 연기로 표현한 몰입형 전시관으로 안내해줬습니다. 과학적인 리서치를 기반으로 코펜하겐에서 습지로 변할 지역을 분홍색으로 표시한 지도가 전시됐으며. 상황별로 어떤 때는 후퇴하고, 어떤 때는 물 위에 집을 지은 베니스와 같은 주거지를 지어 살거나, 토지를 더 쌓아 섬을 만들어야 할지 등 구체적인 시나리오도 제시하는 모습이었습니다.



올해 베니스 비엔날레 독일관 전시장의 모습 [사진=MBN]  독일은 아예 지난해의 전시품을 그대로 가져왔습니다. 지난해에 전시한 목록들이 어느 곳에 보관되었다가 다시 비엔날레의 전시장으로 오게 되었는지 품목별로 일일이 인덱스를 달았습니다. 전시물로 사용된 가죽을 활용해 자신의 가방을 직접 제작해 가져갈 수 있도록 하는 자리도 마련해 두어, 여성 관람객 일부가 둘러 앉아 끈과 망치 등을 이용해 DIY(do it yourself) 제작을 하는 모습도 눈에 띄었습니다.  스페인은 '음식 탈출(Food Scapes)' 전시를 열었습니다. 가축을 기르거나, 와인을 만들고, 해산물과 농산물을 만드는 데 얼마나 환경이 오염되는지 방대한 양의 리서치를 한 자료를 내보이는 전시를 기획한 것인데요. 스페인관 큐레이터인 에두아르도 까스띠요는 MBN에 ""스페인은 세계 음식의 엔진""이라며 ""그만큼 기후 위기에도 노출돼 있다""고 강조했습니다.  일본은 '향' 전시…러시아관은 '폐쇄'  한편, 일본관은 본전시나 기후 위기와 모두 연관 없는 독특한 전시를 마련해 눈길을 끌었습니다. 일본관은 ""건축도 살아있는 생명체처럼 보여질 때 사랑받는 곳이 될 수 있다""며 낙옆을 따와 즉석에서 증류해, 관람객에게 향을 선사하는 전시를 준비했습니다.



올해 베니스 비엔날레 러시아관 모습 [사진=MBN]  러시아관은 올해도 폐쇄돼 있었습니다. 앞서 지난해 러시아관의 큐레이터와 예술가들이 자국의 우크라이나 침략을 반대한다며 ""민간인이 미사일의 포화 속에 죽어가는데 전쟁이 설 자리는 없다""는 목소리를 내고, 사임과 불참의 뜻을 베니스 비엔날레 측에 전했죠. 당시 비엔날레 측은 ""숭고한 용기이며 그러한 결정을 지지한다""며 홈페이지를 통해 응원의 메시지를 보냈습니다.
]"
2023-06-20 09:57:01,[문건汶楗 풍수유람] 34. 우봉김씨 역관 김지남 선영,https://n.news.naver.com/mnews/article/654/0000043561?sid=102,"[
			  『조선의 중인들』의 저자인 허경진 교수는 정조(正祖)의 르네상스를 만든 건 사대부가 아니라 ""중인""이었다고 했다. 특히 학문까지 겸비한 역관(譯官)들의 역할이 두드러졌다.  역관은 조선에서는 신분의 차별을 받았지만 중국이나 일본에서는 그들의 뛰어난 실력을 알아보고 오히려 환대를 받기도 했다. 또한 중국과 일본을 왕래하며 교역을 통해 많은 재산도 모았다.   장희빈(張禧嬪)의 당숙인 장현(張炫)은 소현세자가 볼모로 심양에 끌려갈 때 수행하여 6년을 청(淸)에 머물렀고, 이후 역관의 우두머리로 40년간 북경을 오가며 외교를 도맡았던 출중한 실력의 외교관이었다. 《숙종실록》에는 ""국중(國中)의 거부(巨富)""라고 기록되었다. 박지원(朴趾源)의 소설 『허생전』의 허생이 찾아가 돈 만 냥을 빌린 변부자는 실존 인물 변승업(卞承業)을 모델로 한 것이다. 변승업이 임종(臨終)할 때의 재산이 100만 냥이었다고 하니, 박지원도 변부자 집안의 명성을 익히 알고 있었으리라.  이미 필자가 앞서 소개했던 (26화) 이상적(李尙迪)과 오경석(吳慶錫)·오세창(吳世昌) 집안도 세습 역관(譯官) 출신이다.  밀양변씨 변승업의 선영은 망우리 근처에 있었는데 개발로 인하여 사라졌다. 장희빈의 선대 묘소는 고양시 중산동에 있으나 50여 년 전에 은평구에서 이장한 것이라 한다. 풍수적 연관성을 찾기 어려운 곳이다.  숙종 년간에 역관으로 활약을 하고 &lt;동사일록(東槎日錄)&gt;과 &lt;통문관지(通文館志)&gt; 등 귀중한 문화유산을 남긴 우봉김씨 김지남 가문. 그들의 선영이 고양시 오금동에 보존되어 있다. 인물의 항렬을 확인하기 위해서 은평구의 우봉김씨 종친회 사무실도 찾아갔다. 



▲ 우봉 김씨 시조인 김계동(繼仝) 부부 묘소  우봉 김씨 시조인 김계동(繼仝) 부부 묘소. 은평구 진관동 소재. 오래된 조상님은 상고하기 어렵고 김지남 가문에 전해지는 세보에는 계동을 제1대 시조로 삼고 있다. 



▲ 백호방부터 김계동과 그 배위, 제2세 김의정(義精)의 묘소. 백호방부터 김계동과 그 배위, 제2세 김의정(義精)의 묘소. 계동의 묘소가 핵심 명당에 자리하고 배위와 2세 의정은 그 여기(餘氣)에 모셨다. 근년에 이장했으니, 원래의 묘소가 후손에게 미친 풍수적 영향은 판단할 수 없다. 애석한 것은 이장하기 전의 묘도(墓圖)에는 부아기정(赴俄記程)을 쓴 김득련(金得鍊,1852~1930)의 묘소가 있었는데 찾지 못했다.  우봉김씨는 지남의 큰 할아버지 순충(舜忠)이 한역관(漢譯官)이 된 것을 시작으로 약  250년간 93명의 역과 합격자를 배출한 세습 역관 집안이다. 고양시 오금동에는 우봉김씨의 선영이 서로 가까운 거리에 두 곳이 있다. 역사적 의미가 있고 우봉김씨의 중요한 인물이 모셔져 있는 곳만 소개합니다. 



 묘역에 들어서면 가장 먼저 눈에 들어오는 것이 김지남 공적비이다. 



 (5대) 김대충(金大忠, 1574~1640)과 해주이씨(海州李氏)합장묘. 대충은 성격이 침착하고 신중했으며 총명했다. 사리(事理)에 통달하여 사람을 보면 마음 속을 꿰뚫어 보았다. 약관의 나이에 병부에서 무관의 선발을 맡았다. 임진왜란 때는 스물도 안된 나이에 선조를 호종하였다. 인조 2년 이괄(李适)의 난을 당하고, 정묘(丁卯)·병자(丙子)호란 때에는 어가(御駕)를 모셨다.  



 대충 비석의 측면에는 증한성부좌윤(贈漢城府佐尹), 뒷면에는 증판결사김공묘비명(贈判決事金公墓碑銘)이라 적혀있다.  한성부 부윤은 종2품으로 서울시 부시장에 해당하고. 판결사는 장례원(掌隷院)의 정3품 관직으로 노비송사의 판결책임관이다. 비석 뒷면에 사진과 같이 글씨를 새기는 것을 두전(頭篆)이라 하는데, 2품의 관직을 지내야 가능한 일이다. 엄격한 신분제인 조선시대에 중인이 고위직에 증직(贈職)되고 귀한 화강암 비석을 사용한 것은 손자인 김지남의 공로와 재력의 뒷받침 덕분이다. 



  (6대) 김여의(金汝義, 1598~1657)와 함평이씨(咸平李氏)합장묘.  부모 묘소 하단에 자리한다.처음에 유학(儒學)에 뜻을 두었으나 후에 주학(籌學)으로 선회하였다. 이괄의 난이 일어나자 나라의 재보를 보전한 공로가 컸다. 인조가 공주로 파천하였을 때, 호조의 금백(金帛)을 배에 실었는데 반란군에 약탈을 시도하고 여의도 결박을 당해 죽을 운명이었다. 마침 그 때, 임경업이 반군을 물리치자 살아났다. 반란을 평정한 공으로 훈도(訓導)가 되었다가 후에 별제(別提)로 승진하였다.  여의의 원배(元配)는 경주임씨였는데, 병자호란 때에 강화도가 함락되자 순절하였다. 두 분 사이에서 진남을 낳았고, 후에 함평이씨와 재혼하여 지남을 낳았다.  



 비석의 측면에는 증한성부판윤(贈漢城府判尹)이라 적혀있다. 한성부판윤은 정2품으로 서울시장에 해당된다. 이 비석의 뒷면에도 두전을 둘렀다. 여의 묘소는 18회절, 함평이씨는 19회절 명당에 자리한다.  모친은 자식으로 인하여 귀하게 된다(母以子貴)는 말이 있지만, 우봉김씨는 자식으로 인하여 부모와 조부모가 귀하게 된 경우라고 할 수 있다.  



(7대) 김진남(金振南, 1618~1691)과 완산이씨(完山李氏) 합장묘. 김여의의 장남.  진남 후손들도 적지 않은 역관을 배출하고, 그들의 공적 또한 뛰어났다. 다만, 현달이 지남의 후손에 미치지 못한 것은 풍수적 요인도 작동했다. 첫째 원배(元配)인 진남 모친은 병자호란 때 강화에서 순절하여 시신을 찾지 못했고, 계배(繼配)인 지남 모친은 부군(府君)과 쌍분으로 대명당에 모셨다. 둘째 진남의 묘소도 명당(15회절)에 모셨지만 지남에 비하면 풍수역량의 차이가 적지 않다.  



 (7대) 김지남(金指南,1654~1718)과 설성박씨(雪城朴氏) 쌍분묘. 김여의의 차남.   지남은 18세(현종13년)에 역과에 급제하고, 10년 만에 사역원의 정(正)에 올랐다. 숙종 8년(1682) 5월부터 11월까지 7개월간 통신사의 일원으로 일본을 다녀온다. 귀국 후, 사행일기를 정리하여 『동사일록(東槎日錄)』이라는 사행기록을 남겼다. 일본인의 기록에는 김지남은 군자의 풍모(君子之風)가 있다고 적혀있다.  숙종 18년(1692), 지남은 연경(燕京)에 갔을 때 성능이 우수한 화약(火藥)제조법이 담긴 《자초신방(煮硝新方)》을 구해온다. 청(淸)에서는 국법으로 금지하였기에 여러 차례 왕래하면서 죽을 고비도 넘겼다. 그의 연구를 바탕으로 화약을 제조하니 성능이 매우 우수했다. 숙종은 군기시(軍器寺)에 명하여 이런 제조법을 수록한 『신전자초방(新傳煮硝方)』을 간행토록 하였다. 숙종은 그의 공로로 인정하여 높은 벼슬을 제수하여 했으나, 양사(兩司)에서 역관에게 동서반 실직(實職)은 부당하다고 반대하여 외직인 문성첨사(文城僉使)에 그쳤다.  1712년, 청(淸)의 강희제(康熙帝)는 백두산 경계를 확정하기 위하여 목극등(穆克登)을 파견한다. 조선에서는 접반사(接伴使)로 박권(朴權)을 임명하니, 박권은 김지남·김경문 부자를 역관으로 대동할 것을 요청한다. 이 때 지남의 나이는 63세였다. 지남은 목극등(穆戟登)과는 구면인데다 중국 말도 잘하여 조선의 요구 사항을 관철시켰고, 김지남 부자는 청(淸)을 상대로 협상을 통하여 백두산정계비(白頭山定界碑)를 세운다. 게다가 북쪽으로 500리의 영토를 개척하는 성과도 얻어냈다. 이러한 과정을 지남은 『북정록(北征錄)』이란 일기로 남겼다.1714년, 김지남·김경문 부자는 역관으로서 사역원의 내력과 사대교린의 외교에 관한 연혁·역사·행사·제도 등을 체계화한 『통문관지(通文館志)』를 편찬한다. 조정에서는 이 책을 반포하니 관청마다 이에 의존한 바가 적지 않았다. 이후 계속 증보(增補)되었으니, 조선시대 외교사의 기본자료일 뿐만 아니라 조선 후기의 정치·경제·제도·지리·문화의 연구에도 귀중한 자료이다.   지남의 7남 3녀 자녀 중에는 다섯 아들이 역과에 합격하였으니 가정적으로도 영광을 누린 셈이다. 배위인 설성(雪城)박씨 또한 세습 역관 집안 출신이다. 장남 김경문(金慶門)은 숙종 16년(1690)에 역과에 장원급제하고, 부친과 함께 백두산정계비 확정과 통문관지 편찬하는 업적을 남겼다. 그의 묘소가 이곳에 없는 것이 아쉬웠다. 



 묘소의 후경. 좌로부터 설성박씨, 김지남, 김대충, 김희문(지남 당질) 묘소 멀리 보이는 북악의 모습은 한 폭의 동양화를 연상케 한다. 지남 부부 묘소는 조부묘 보다 약간 뒤에, 부모묘 보다는 한 층(層) 뒤에 모셨으니, 장유질서를 따르지 않은 묘제(墓制)이다. 전체 묘역중에서 지남의 묘소가 핵심 정혈로 22회절 배위 설성 박씨가 21회절 명당이다. 현재를 기준하다면, 재부(財富)도 조(兆)단위의 축척이 가능한 풍수역량이다.   



 맥로도.  홍색의 맥로는 김지남 묘소에 핵심 정혈을 맺었고, 길흉 경계선(청색)이 좌우로 벌렸으니 묘역 전체가 면배의 면(面)에 해당하는 명당판 안에 자리한다.  묘소를 둘러보니 판서와 참판 등으로 증직된 분들이 적지 않았다. 그에 상응하는 공적이 있었을 것이다. 또한 조선후기 250여 년간 재부를 유지하였으니, 인삼 전장(田莊,밭)도 전국에서 가장 많이 소유했다고 한다. 그들이 향유했던 귀(貴)와 부(富)는 명문 사대부에 손색이 없었다 할 것이다. 우봉김씨 묘역 뒤로는 통일대로가 개통되었다. 전통풍수에서는 입수맥이 손상되어 혈처가 파괴되었다고 주장할 것이다. 그러나 명당의 기운은 여전하다는 것이 필자의 주장이다.  예컨대, 서울은 북악터널을 비롯한 터널과 도로가 개통되었으나 오히려 발전을 거듭하고 있는 상황이다. 무분별한 난개발도 좋다는 말씀은 아닙니다. 



 (8대) 김현문(1675~1738)과 배위 묘소. 각기 16, 17회절의 명당이다. 김지남의 차남으로 태어난 현문은 숙종 28년(1702)에 역과에 합격하여 사역원에 종사하였다. 숙종 37년 일본통신사 일행의 압물통사로서 도서와 예단을 총괄하였다. 귀국 후에는 『동사록(東槎錄)』을 저술했으니 일본의 현실과 화란(네덜란드)인과의 대화내용도 담고 있다.    영조 9년(1733)에는 대마도주를 문위(問慰)하는 사신으로 임명되어 약 3개월간 대마도를 다녀왔다. 시서화를 겸비한 문인으로 시문에 능하고 서예에도 뛰어나 일가를 이루었다. 부모님 묘비도 현문이 직접 쓴 것이다.   30여 기가 넘는 우봉김씨 묘소들, 한 분 한 분의 인생역정을 살펴보면 조선시대의 많은 이야기들이 쏟아져 나올 듯하다. 그러나 필자의 한계는 여기까지이다. 우봉김씨 집안을 반석 위에 올려놓은 것은 김지남이다. 그러나 이런 대명당 판을 잡은 김여의의 공이 더 크다는 것이 풍객의 관점이다. 그들의 묘제에서도 사대부들의 일반적 관행을 넘어서는 합리적인 선택을 읽을 수 있었다.  조선은 인(仁)을 근본으로 하는 유학을 국시(國是)로 정했으나, 반인륜적인 반상차별, 남녀차별 등의 차별정책을 지속했다. 나라와 백성을 골병들게 만들었다. 신분적 차별에도 불구하고 우봉김문이 보여준 활약과 그들이 남겨준 귀중한 문화유산은 오래 오래 기억해야 할 것이다.
		]"
2023-06-20 04:45:03,"김 여사 가방엔 ‘부산 이즈 레디’, 尹대통령 프랑스 도착 [포착]",https://n.news.naver.com/mnews/article/005/0001617316?sid=100,"[




프랑스·베트남을 방문하는 윤석열 대통령과 김건희 여사가 19일 성남 서울공항에서 출국하며 공군 1호기에 올라 손을 들어 인사하고 있다. 연합뉴스윤석열 대통령과 김건희 여사가 19일(현지시간) 프랑스 파리에 도착했다. 21일까지 2박3일 일정으로 프랑스를 방문한 뒤 베트남으로 향한다.



윤석열 대통령과 함께 프랑스·베트남을 방문하는 김건희 여사가 19일 성남 서울공항에서 출국하고 있다. 김 여사 손가방에 '부산은 준비됐다(BUSAN IS READY)'라고 적힌 키링이 달려있다.  연합뉴스윤 대통령과 김 여사는 이날 성남 서울공항을 통해 프랑스로 출국했다. 출국길에 오른 김 여사의 손가방이 눈길을 끌었다. 손가방에는 부산 2030 세계박람회(엑스포) 유치 지지를 호소하는 키링(열쇠고리)이 달려 있었다. 키링에는 파도 그림과 함께 ‘부산은 준비됐다(Busan Is Ready)’는 문구가 적혔다.‘부산 이즈 레디’는 윤 대통령이 지날 4월 방한한 국제박람회기구(BIE) 실사단 만찬에서 영어로 전했던 말이기도 하다.



윤석열 대통령과 김건희 여사가 2030세계박람회 부산 유치를 위해 프랑스를 방문 중인 가운데 19일(현지시간) 파리의 한 호텔 앞에 부산엑스포 래핑 차량이 보인다. 연합뉴스김 여사도 키링 제작 기획 등에 직접 참여한 것으로 알려졌다. 프랑스 현지에서 주요 외국 인사들에게 키링을 나눠줄 계획도 있는 것으로 전해졌다.윤 대통령은 20일 에마뉘엘 마크롱 대통령과 정상회담을 개최한 뒤 국제박람회기구(BIE) 제172차 총회 경쟁 프레젠테이션(PT)에 직접 나선다. 윤 대통령은 영어로 부산 엑스포 개최의 필요성을 호소할 예정이다.



