0,date,title,link,content
"['2023-07-06 00:16:01', '2023-07-06 00:14:01', '2023-07-06 00:07:43']",,,,
"['박원순 시장 때 멈춘 서울 재건축 재개발 사업 재개', '파이퍼샌들러,""코인베이스 중립 하향""', '남성현 산림청장 ""강원세계산림엑스포 적극 지원""']",,,,
"['https://n.news.naver.com/mnews/article/021/0002581087?sid=101', 'https://n.news.naver.com/mnews/article/015/0004864771?sid=101', 'https://n.news.naver.com/mnews/article/654/0000045247?sid=101']",,,,
"['[\n\n\n\n\n서울시 달동네 모습. 게티이미지뱅크  오세훈 시장 핵심사업 ‘신속통합기획’ 대상 6만 가구 선정여의도 시범아파트, 마천5구역 등 포함…신통기획 지지 83%박원순 서울시장 시절 사실상 중단됐던 서울시 재개발·재건축 사업이 다시 본격화한다.서울시는 5일 재개발·재건축 정상화와 낙후 주거환경 개선을 위한 사업인 ‘신속통합기획’(신통기획) 대상 44개 구역, 총 6만 여 가구를 2년 여 만에 확정했다고 밝혔다. ‘신통기획’은 민간이 주도하는 재개발·재건축 초기 단계부터 서울시가 개입해 사업성과 공공성이 적절히 결합된 정비계획안을 마련해 신속하게 사업을 추진할 수 있도록 지원하기 위한 제도로, 오세훈 서울시장의 주택·건축 분야 핵심 사업이다. 지난 2021년 9월 도입된 이후 이달 현재 모두 82곳에서 신통기획 사업이 추진되고 있다. 82곳 중 이달 초 선정된 1차 공모지 21곳을 포함해 모두 44곳, 6만2000가구에서 기획이 확정됐다. 궁동 우신빌라나 여의도 시범아파트, 방화2구역, 마천5구역 등이 대표적인 개발 대상 지역이다. 나머지 38곳은 기획 중이거나 자문 단계에 있다.서울시가 지난 5월 진행한 주민참여단 만족도 조사에서 ‘신통기획이 정비사업 추진에 도움된다’는 응답률은 83%에 달했다. 반면, 일반 시민 1000명을 대상으로 실시한 설문조사에서는 신통기획을 들어 본 적이 있다고 응답한 시민이 19.0%에 불과해 인지도 개선이 더 필요한 것으로 나타났다. 다만, 이들 응답자 중 77.0%가 신통기획이 정비사업에 도움이 된다고 응답해 사업 만족도는 높은 것으로 조사됐다.서울시 관계자는 “신통기획으로 노후 저층 주거지의 실질적 주거환경 개선과 안정적인 주택공급 기반을 마련할 것”이라며 “기획이 완료된 지역에 대해서도 후속 절차 진행이 지체되지 않도록 지속해서 지원할 것”이라고 말했다.\n]', '[\n암호자산 규제 방안 불확실하고 거래량 지속 줄어""2년래 최저 거래량과 사용자 총계 보고할 것""이 기사는 국내 최대 해외 투자정보 플랫폼 한경 글로벌마켓에 게재된 기사입니다.\n\n\n\n사진=REUTERS파이퍼 샌들러는 코인베이스(COIN)를 비중확대에서 중립으로 하향했다. 목표 주가도 60달러로 낮췄다. 6일(현지시간) 마켓워치에 따르면, 파이퍼 샌들러는 올해 암호자산 거래소에 대한 규제 압력이 지속되고 있다며 투자의견을 이같이 밝혔다. 파이퍼 샌들러의 분석가 패트릭 몰리는 SEC(미증권거래위원회)의 기소와 미국의 규제 방침이 현재로서는 불명확해 암호 자산 거래소의 향후 매출이나 이익을 예상하기에 너무 많은 불확실성이 있다”고 지적했다. 미 증권거래위원회(SEC)는 지난 달 코인베이스의 핵심 사업을 위협할 수 있는 혐의인 일부 미등록 증권을 제공했다는 사유 등으로 기소했다. 코인베이스는 당국의 규제 및 조사로 침체된 암호 자산 시장속에서 거래량이 정체되는 근본적인 압력 속에서도 올해 주가가 125% 이상 상승했다. 특히 세계 최대 자산운용사인 블랙록이 코인베이스를 관리자로 하는 비트코인 ETF를 신청하면서 한달도 안돼 주가가 45% 이상 상승, 소매 투자자 및 기관 투자가들의 관심을 불러일으켰다. 이에 따라 새로운 유동성 유입에 대한 기대로 비트코인 가격도 상승했다. 이 분석가는 그러나 상승한 암호 자산 가격이 코인베이스의 거래량 증가로 이어지지 않았으며 현물 비트코인 ETF의 승인 시기도 예측하기 어렵다고 덧붙였다. 실제로 코인베이스의 핵심 사업은 암호 토큰 거래이며 올해 상반기 비트코인이 2019년 이후 최고의 상승폭을 기록했음에도 새로 유입되는 투자자가 거의 없다고 설명했다. 암호자산 데이터 제공업체 카이코에 따르면, 암호자산 현물 거래량은 2분기에 크게 감소해 2020년 이후 최저 수준으로 떨어졌다 . 이는 단기적으로 암호자산 거래소의 수익에 큰 부담이 된다. 이에 따라 분석가는 코인베이스가 2년여 만에 가장 낮은 분기별 거래량과 월간 거래 사용자 총계를 보고할 것으로 예상했다. 분석가는 “미국의 규제 방안이 명확해지면 코인베이스가 이 분야 주요업체가 되겠지만 규제 측면의 진전 사항을 더 확인할 필요가 있다”고 덧붙였다. 코인베이스는 뉴욕증시 오전장에서 3.4% 하락한 77.21달러에 거래중이다. \n\n\n\n\n]', '[\n춘천 방문서 성공 개최 협력 약속\n\n\n\n▲ 춘천목재산업단지 준공식이 5일 춘천 동내면 현지에서 열려 남성현 산림청장, 육동한 춘천시장, 김진호 춘천시의장, 한광호 춘천목재협동조합 이사장 등이 기념식수 후 기념촬영을 하고 있다. 김정호""산림청도 강원세계산림엑스포가 큰 성과를 거둘 수 있도록 예산·정책 모두 적극 지원하겠습니다.""남성현(사진) 산림청장이 5일 춘천을 방문해 강원세계산림엑스포 성공개최를 위해 힘을 보태겠다고 약속했다.남 청장은 이날 본지와의 인터뷰에서 ""강원도에서 열리는 세계산림엑스포에 대해 산림청도 중앙부처 차원에서 굉장한 관심을 가지고 있다""며 ""엑스포가 큰 성과를 거둘 수 있도록 예산적인 측면이나 정책적인 측면에서 적극 지원하고 있고 이를 이어가겠다""고 다짐했다.오는 9월 22일부터 10월 22일까지 개최되는 강원세계산림엑스포는 고성 세계잼버리수련장을 주행사장으로 속초, 인제, 양양을 부행사장으로 치러지는 국제행사다.강원세계산림엑스포는 산림의 역사와 문화, 생태에 평화를 입혀 강원지역 산림의 가치를 알리기 위해 마련됐다.또 남 산림청장은 이날 열린 춘천목재산업단지 준공식에 참석해 ""지난 해 목재친화도시로 지정된 춘천시가 춘천목재산업단지를 건설하는 것은 큰 의미가 있다""며 ""일본은 자국 목재 활용이 42%나 되지만 한국은 15%에 불과해 향후 부가가치를 높일 수 있는 산업 단지로 본다""고 설명했다. 이어 ""지역사회 발전과 임업인의 소득 증대 등 여러 가지 효과와 함께 탄소 중립으로 향하는 길에 도움을 줄 것이다""고 말했다.정우진\n\t\t]']",,,,
,2023-07-06 00:16:01,박원순 시장 때 멈춘 서울 재건축 재개발 사업 재개,https://n.news.naver.com/mnews/article/021/0002581087?sid=101,"[




서울시 달동네 모습. 게티이미지뱅크  오세훈 시장 핵심사업 ‘신속통합기획’ 대상 6만 가구 선정여의도 시범아파트, 마천5구역 등 포함…신통기획 지지 83%박원순 서울시장 시절 사실상 중단됐던 서울시 재개발·재건축 사업이 다시 본격화한다.서울시는 5일 재개발·재건축 정상화와 낙후 주거환경 개선을 위한 사업인 ‘신속통합기획’(신통기획) 대상 44개 구역, 총 6만 여 가구를 2년 여 만에 확정했다고 밝혔다. ‘신통기획’은 민간이 주도하는 재개발·재건축 초기 단계부터 서울시가 개입해 사업성과 공공성이 적절히 결합된 정비계획안을 마련해 신속하게 사업을 추진할 수 있도록 지원하기 위한 제도로, 오세훈 서울시장의 주택·건축 분야 핵심 사업이다. 지난 2021년 9월 도입된 이후 이달 현재 모두 82곳에서 신통기획 사업이 추진되고 있다. 82곳 중 이달 초 선정된 1차 공모지 21곳을 포함해 모두 44곳, 6만2000가구에서 기획이 확정됐다. 궁동 우신빌라나 여의도 시범아파트, 방화2구역, 마천5구역 등이 대표적인 개발 대상 지역이다. 나머지 38곳은 기획 중이거나 자문 단계에 있다.서울시가 지난 5월 진행한 주민참여단 만족도 조사에서 ‘신통기획이 정비사업 추진에 도움된다’는 응답률은 83%에 달했다. 반면, 일반 시민 1000명을 대상으로 실시한 설문조사에서는 신통기획을 들어 본 적이 있다고 응답한 시민이 19.0%에 불과해 인지도 개선이 더 필요한 것으로 나타났다. 다만, 이들 응답자 중 77.0%가 신통기획이 정비사업에 도움이 된다고 응답해 사업 만족도는 높은 것으로 조사됐다.서울시 관계자는 “신통기획으로 노후 저층 주거지의 실질적 주거환경 개선과 안정적인 주택공급 기반을 마련할 것”이라며 “기획이 완료된 지역에 대해서도 후속 절차 진행이 지체되지 않도록 지속해서 지원할 것”이라고 말했다.
]"
,2023-07-06 00:14:01,"파이퍼샌들러,""코인베이스 중립 하향""",https://n.news.naver.com/mnews/article/015/0004864771?sid=101,"[
암호자산 규제 방안 불확실하고 거래량 지속 줄어""2년래 최저 거래량과 사용자 총계 보고할 것""이 기사는 국내 최대 해외 투자정보 플랫폼 한경 글로벌마켓에 게재된 기사입니다.



사진=REUTERS파이퍼 샌들러는 코인베이스(COIN)를 비중확대에서 중립으로 하향했다. 목표 주가도 60달러로 낮췄다. 6일(현지시간) 마켓워치에 따르면, 파이퍼 샌들러는 올해 암호자산 거래소에 대한 규제 압력이 지속되고 있다며 투자의견을 이같이 밝혔다. 파이퍼 샌들러의 분석가 패트릭 몰리는 SEC(미증권거래위원회)의 기소와 미국의 규제 방침이 현재로서는 불명확해 암호 자산 거래소의 향후 매출이나 이익을 예상하기에 너무 많은 불확실성이 있다”고 지적했다. 미 증권거래위원회(SEC)는 지난 달 코인베이스의 핵심 사업을 위협할 수 있는 혐의인 일부 미등록 증권을 제공했다는 사유 등으로 기소했다. 코인베이스는 당국의 규제 및 조사로 침체된 암호 자산 시장속에서 거래량이 정체되는 근본적인 압력 속에서도 올해 주가가 125% 이상 상승했다. 특히 세계 최대 자산운용사인 블랙록이 코인베이스를 관리자로 하는 비트코인 ETF를 신청하면서 한달도 안돼 주가가 45% 이상 상승, 소매 투자자 및 기관 투자가들의 관심을 불러일으켰다. 이에 따라 새로운 유동성 유입에 대한 기대로 비트코인 가격도 상승했다. 이 분석가는 그러나 상승한 암호 자산 가격이 코인베이스의 거래량 증가로 이어지지 않았으며 현물 비트코인 ETF의 승인 시기도 예측하기 어렵다고 덧붙였다. 실제로 코인베이스의 핵심 사업은 암호 토큰 거래이며 올해 상반기 비트코인이 2019년 이후 최고의 상승폭을 기록했음에도 새로 유입되는 투자자가 거의 없다고 설명했다. 암호자산 데이터 제공업체 카이코에 따르면, 암호자산 현물 거래량은 2분기에 크게 감소해 2020년 이후 최저 수준으로 떨어졌다 . 이는 단기적으로 암호자산 거래소의 수익에 큰 부담이 된다. 이에 따라 분석가는 코인베이스가 2년여 만에 가장 낮은 분기별 거래량과 월간 거래 사용자 총계를 보고할 것으로 예상했다. 분석가는 “미국의 규제 방안이 명확해지면 코인베이스가 이 분야 주요업체가 되겠지만 규제 측면의 진전 사항을 더 확인할 필요가 있다”고 덧붙였다. 코인베이스는 뉴욕증시 오전장에서 3.4% 하락한 77.21달러에 거래중이다. 




]"
,2023-07-06 00:07:43,"남성현 산림청장 ""강원세계산림엑스포 적극 지원""",https://n.news.naver.com/mnews/article/654/0000045247?sid=101,"[
춘천 방문서 성공 개최 협력 약속



▲ 춘천목재산업단지 준공식이 5일 춘천 동내면 현지에서 열려 남성현 산림청장, 육동한 춘천시장, 김진호 춘천시의장, 한광호 춘천목재협동조합 이사장 등이 기념식수 후 기념촬영을 하고 있다. 김정호""산림청도 강원세계산림엑스포가 큰 성과를 거둘 수 있도록 예산·정책 모두 적극 지원하겠습니다.""남성현(사진) 산림청장이 5일 춘천을 방문해 강원세계산림엑스포 성공개최를 위해 힘을 보태겠다고 약속했다.남 청장은 이날 본지와의 인터뷰에서 ""강원도에서 열리는 세계산림엑스포에 대해 산림청도 중앙부처 차원에서 굉장한 관심을 가지고 있다""며 ""엑스포가 큰 성과를 거둘 수 있도록 예산적인 측면이나 정책적인 측면에서 적극 지원하고 있고 이를 이어가겠다""고 다짐했다.오는 9월 22일부터 10월 22일까지 개최되는 강원세계산림엑스포는 고성 세계잼버리수련장을 주행사장으로 속초, 인제, 양양을 부행사장으로 치러지는 국제행사다.강원세계산림엑스포는 산림의 역사와 문화, 생태에 평화를 입혀 강원지역 산림의 가치를 알리기 위해 마련됐다.또 남 산림청장은 이날 열린 춘천목재산업단지 준공식에 참석해 ""지난 해 목재친화도시로 지정된 춘천시가 춘천목재산업단지를 건설하는 것은 큰 의미가 있다""며 ""일본은 자국 목재 활용이 42%나 되지만 한국은 15%에 불과해 향후 부가가치를 높일 수 있는 산업 단지로 본다""고 설명했다. 이어 ""지역사회 발전과 임업인의 소득 증대 등 여러 가지 효과와 함께 탄소 중립으로 향하는 길에 도움을 줄 것이다""고 말했다.정우진
		]"
